stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,best_score_so_far
stage1_soc,0,2.642229522982553,0.32874622223526306,0.8055599576908599,0.6309120319226154,1017.2024425886416,67.11659843920454,1.2619900944604143,0.9984535121054771,283.08870863760825,132.30025667803065,2.4151324683544684,0.5392156862745098,0.7292305561474772,0.5126139389716234,153.23776367628423,73.55358423128773,1.4507500435041816,1.1878355002304648,244.61728715367346,128.655565093378,16.21200260910496,11.396256569356977,33.534693942798974,18.015567467014204,0.15232206257662645,0.1247172482999286,15.50158414065049,12.93267835267719,0.3204465194302666,0.3204465194302666
stage1_soc,1,1.8025418822115664,0.5520377923183005,0.6892835354871965,0.5239397350827268,827.9718695028264,55.77985925582265,1.2216117332435585,0.9510425081580984,242.17693761973248,124.0453764111807,2.054505195804671,0.6,0.7187854671407536,0.47378629400741823,132.49557526124843,66.7073661660577,1.4283584436973698,1.1436691154013663,208.16351307549982,119.92610626118278,15.979790987140104,10.5330537370585,33.17457563800715,14.392639992986012,0.14997104788444307,0.12007998162270588,15.026323493490889,12.720372769309463,0.3843643598577739,0.3843643598577739
stage1_soc,2,1.3555669513359718,0.6553504885420028,0.6197044429633063,0.45733775905595003,733.7259240036731,46.248492344863394,1.2342804591926524,0.9537575025615301,229.10025318767103,122.78084101096373,1.830594902412564,0.7333333333333333,0.6885259755965898,0.44940318041024546,137.13977711426978,61.820433118403194,1.4880436085500128,1.183141140044466,197.66912815986652,124.60107255073063,15.30707239117803,9.990976752045922,28.427534944493722,13.855622973487014,0.15623771487941418,0.1242243621344512,15.460438178193261,13.318432173949962,0.5267755406543564,0.5267755406543564
stage1_soc,3,1.0973045962408308,0.7151932161614976,0.5839870851463568,0.4244857825910953,695.6828141339103,41.94092767106331,1.2385565867185029,0.9582743139288667,228.01986754884817,123.05706548720062,1.7618404855915144,0.7568627450980392,0.6691199576573995,0.4286957035918592,115.31918525128128,59.42182805220633,1.4596583767396916,1.1699927967735657,184.95577696937679,122.88720787349101,14.875644482939276,9.530615258170503,31.883726803607733,13.004653381538784,0.15325739647417033,0.12284384674142633,15.744775181491267,12.791862885547738,0.5561267578008193,0.5561267578008193
stage1_soc,4,0.8905322951266074,0.7455327015052375,0.5508454540838593,0.3937699100463266,650.5533206821409,37.89780491979282,1.2225636537457536,0.9464495447860594,230.41156964307638,121.68289657931024,1.5562406768985824,0.7372549019607844,0.6412773110633244,0.4247566461124841,125.99683584653816,56.12450330631231,1.458234050387303,1.163154216300623,201.1322915748567,121.456971536939,14.25665635165169,9.443043488728451,28.65001964209743,12.490817411996574,0.15310784877727418,0.12212582733663706,15.504749629841239,12.452285547930883,0.544871708641787,0.5561267578008193
stage1_soc,5,0.7599699526928159,0.7695196737184942,0.5159747574707967,0.3676733939609026,627.9385525124114,35.33659889965939,1.2329804552472687,0.9519146313719347,238.97563513451937,121.38732647363054,1.6410934420192942,0.7254901960784313,0.6728756926898113,0.4374804270782453,127.71244922877638,57.86856076171938,1.4786418885266956,1.189790441559664,212.41918803764727,123.78001547084449,14.959140690868681,9.725914205644605,28.25811334415934,14.194456507393443,0.15525057764503536,0.12492250812177955,15.778361252773742,13.452713542689871,0.523627488271488,0.5561267578008193
stage1_soc,6,0.6304949609306594,0.7840145535635692,0.48329947143667695,0.3411626603011057,596.3900034867751,32.34544354987824,1.238563675964419,0.957807428809152,241.26661376395052,123.08925780525055,1.4926799900391523,0.7352941176470589,0.6856731976902185,0.4141800568165148,118.51280514340064,47.41419500352676,1.5020756901791499,1.1998967982636874,237.01392149641708,124.72873235636351,15.243650415135745,9.207908397616048,22.566229881094984,12.643871588805464,0.15771101872356297,0.12598362895729825,15.688705982713008,12.740479214549882,0.5295921583399933,0.5561267578008193
stage1_soc,7,0.5153796857418629,0.7988468648220416,0.4513574937497414,0.31753307847706713,596.8528732302593,29.62113324911023,1.2450416643291493,0.9620203246324223,246.99256983257135,123.75157853861073,1.328687654757032,0.7137254901960784,0.6144871895176329,0.3904739303149137,121.7694576705627,47.15779918966558,1.4590054430334387,1.1733793455632586,190.47272700015492,122.81857790830104,13.661067594796098,8.680881956587422,22.569878956997112,12.639044416079553,0.15318884144685357,0.12319941874293831,15.700282122746595,13.10443797331356,0.5293793333407886,0.5561267578008193
stage1_soc,8,0.40203882541924707,0.8111997887385933,0.4299709321663061,0.3007960435351554,572.9556945604542,27.96465870175166,1.2444684008920928,0.9630301380293179,249.68646198833562,123.68690551077,1.4301334572773354,0.803921568627451,0.6390233480132786,0.43171957166244584,170.03551675716187,54.624789122993974,1.4649825313290081,1.1776350539561142,216.9499530963555,124.91222184843278,14.206547021289541,9.59784085182764,27.299213864517107,13.739193676319564,0.15381640814689282,0.12364624849354003,15.70107231593031,12.078685924926615,0.6122145642234674,0.6122145642234674
stage1_soc,9,0.30735918782269506,0.8236407382412488,0.40012586799526945,0.27992189421082453,555.1116852487538,25.83768854267877,1.2532063570314937,0.9694799062299266,254.4000389922405,124.23719102303752,1.6087621165256873,0.7705882352941177,0.6977607190360356,0.4679118965040235,210.74706035018318,53.896320879116125,1.471618147749045,1.1930178803702196,224.22136044450303,129.54791551140514,15.512376027281332,10.402456154649053,29.120005735398973,12.879369194879914,0.15451311726235561,0.1252613743094215,15.96372257006918,13.221437269006111,0.561260019583307,0.6122145642234674
stage1_soc,10,0.22508478664861473,0.8308001525776826,0.38443720524420166,0.2675288438692254,561.4202020008748,24.30580717512754,1.2477202339038025,0.966791289975441,253.0087858635215,124.00710311002675,1.2422975521461637,0.807843137254902,0.5224822252839354,0.3330663634062398,123.78167916608216,38.12057619443111,1.4454949694186516,1.1545399759549135,183.27425803800364,120.70521803483503,11.615644912445333,7.404616697733448,19.5329892329261,10.972663278119493,0.1517703040381483,0.12122137183593626,15.364329529946236,12.752406098622677,0.6510984696697214,0.6510984696697214
stage1_soc,11,0.12846642315242565,0.8413045391860567,0.36403427384410336,0.2532772226374431,535.0253451953703,23.03234798467305,1.25192973120502,0.9701699517659376,255.016171925391,124.61827666953792,1.2700218060437372,0.7980392156862746,0.5840300702331345,0.4028956144865529,179.84755157732155,45.84137443382033,1.4693806293187088,1.175535173936948,192.406839797917,126.73899277109908,12.98395540696527,8.957036561605602,24.46406700778506,13.316884614107071,0.1542781881483514,0.12342577077781292,15.69076553367773,12.236317493357406,0.6228301946163343,0.6510984696697214
stage1_soc,12,0.13677121890318414,0.8442387253895132,0.3566739657745839,0.24772531851448665,531.9540851949633,22.398472776584427,1.252848671561349,0.9731064489330048,251.68282665770587,125.42869816375824,1.4660380096996533,0.796078431372549,0.6512962993493224,0.4541764811813539,222.88781507600493,57.14495691001284,1.4490687872856658,1.1672519290984116,201.71984724205467,124.207234862193,14.479395049123859,10.09709513107282,29.596886101969268,13.54458395528525,0.15214553842894793,0.12255606827855572,15.641802856032688,13.813084502729433,0.6006895415677522,0.6510984696697214
stage1_soc,13,0.0865231378198576,0.8474223174202635,0.3524422204216783,0.24397603267709403,537.6435195852265,22.041848107645073,1.2520043166028483,0.9714964944646567,250.88736323113662,124.82600227610487,1.5123061956143846,0.788235294117647,0.5993458920366376,0.3642202874663852,111.36575363482142,43.841206029248916,1.4694349379188558,1.1768537425308252,211.8961579509732,123.83276332206168,13.324451483200402,8.097220009387318,18.866800167935047,11.692084520780382,0.15428389030085315,0.12356421439790269,15.657364116245873,12.705214918238756,0.6084315265066558,0.6510984696697214
stage1_soc,14,0.03916256325313671,0.8552272527214577,0.3410092485349286,0.23557409544000357,522.203555785813,21.135458195246407,1.248088285678902,0.9712950339428895,250.9129030773818,125.01299583009336,1.2162939483044195,0.7862745098039216,0.6502407356457929,0.41837438081628553,178.18688396581172,43.27607590960005,1.4546696565566994,1.1685829410968605,185.26813622247286,125.24750485635951,14.455928120357044,9.301155164436885,23.160612758950368,11.870952862470956,0.15273360386682666,0.12269581839872684,15.715389167802682,12.522512158558447,0.5912022891101837,0.6510984696697214
stage1_soc,15,0.020517125813628946,0.8573105249259118,0.33990734376244763,0.23376842881893367,517.0805760011425,20.870050665372812,1.2525084340348935,0.9730884612945314,250.28439737170464,125.02927222861382,1.6080713992025337,0.8529411764705882,0.7135633721044253,0.4919753824652848,256.30565951495794,50.24567046962709,1.4785279436075802,1.1844549547734797,193.54827607517237,122.65400468877121,15.863695168553994,10.93742728812585,32.264819381297535,13.530573891939014,0.15523861395413113,0.12436230662065886,15.753255627264132,13.41280659219497,0.6388721648392606,0.6510984696697214
stage1_soc,16,-0.05569683770570134,0.8618878554033039,0.32277411950283624,0.2226393661719981,510.21791118517166,19.899890434183156,1.2557927879414275,0.976769937440282,253.26780229621383,125.31064355105563,1.4047756688267576,0.7941176470588235,0.5995116121522029,0.3789376667627663,154.3015678936961,40.60136497066446,1.5018756493010572,1.1970655586680068,195.82801917655019,124.99167844087005,13.328135715742878,8.424411717881583,20.670654668600168,12.115015447565575,0.1576900153541079,0.12568636185963816,15.838437011032289,13.051564226294737,0.6142641634131626,0.6510984696697214
stage1_soc,17,-0.12146703918975464,0.8693553592911006,0.32568144160715506,0.22093555760355602,490.0415798053192,19.362310624225994,1.2545592800890097,0.9742540584926376,250.01803841967336,125.66047368975097,1.7176796155817369,0.7784313725490196,0.6325406705435295,0.4100904028424445,171.80550771929663,45.4380399977061,1.4546719026151873,1.1772139654933091,208.25968748295725,122.09215218373899,14.062426368133167,9.116988618762795,22.155254395057216,13.099522070192831,0.15273383969260734,0.12360203614733412,15.650750129978286,12.984415907810254,0.5886691713859608,0.6510984696697214
stage1_soc,18,-0.14127905938390353,0.8682256976027699,0.31734899308575854,0.21757892587896774,488.01987177700414,19.235843855967737,1.2517098925722807,0.9750451561186799,252.47677224234536,125.99323886635057,1.4346196974025054,0.792156862745098,0.5869427887065358,0.34177402131916845,125.26293701728493,32.84030467891748,1.4699781018102365,1.1781842957141206,201.53093066749662,124.16187863425256,13.048709961052856,7.598202349916464,17.62399743975681,10.009695134242538,0.15434092000395241,0.12370391634459912,15.655336428152905,13.206017074191854,0.6160740261331372,0.6510984696697214
