stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,train_score,val_score,test_score,selection_score,best_score_so_far
finetune,0,-2.3768342520750547,0.9728000938939585,0.20224335394519688,0.12127429894528406,304.7184927127987,8.629808979197428,0.33900240165860956,0.2228894092342395,115.13599458220322,22.306235178242225,5.199391595055075,0.8274509803921568,0.5221471897805884,0.3047668445745812,122.27480043167817,28.234962414497673,0.7404126392052995,0.5457613112295375,149.75907666139813,58.01821644842681,11.608196518506524,6.77547154018676,16.467822036684517,8.19369749236247,0.07773991175567366,0.057302420202042,7.592317249705315,4.758980933894385,4.11256594657898,0.8078125,0.45634590430982974,0.27003997708488897,127.77869192786493,22.54708772130256,0.6574900322421869,0.4402639975050988,209.72500504322898,54.547490891093545,10.145324999010485,6.003435780572931,14.543592015598216,6.965656957722638,0.06903342052831989,0.04622568889691305,5.826485556521448,3.123982889508319,0.9186755183335779,0.7011949974935681,0.6964289063447984,0.7011949974935681,0.7011949974935681
finetune,1,-2.59780353975983,0.9759250022006396,0.19752029401777776,0.1177372582931177,288.38893288507575,8.159900145189308,0.32768788710948216,0.21597581794335288,115.17185184781013,21.823940435435063,5.178061193578383,0.8980392156862745,0.5330626759506369,0.31700265673810946,144.20810157017982,30.73970811253204,0.6992626084251795,0.5057236294061238,143.5269953029538,57.31315679275906,11.85086584822217,7.04749390272682,17.411758538627463,9.196580298991453,0.07341934833981498,0.05309864829561606,7.128346497995287,4.070716733852901,4.030980443954467,0.85703125,0.45991442939570365,0.2766507101034222,138.74580352152708,23.041847549128384,0.6271844989486468,0.4248930869754986,182.45616335655342,49.757890138282775,10.224659219875395,6.1504033205931306,15.203027598400165,7.780225956892288,0.06585147932526705,0.04461181419393928,5.615467784975529,3.1263446276231117,0.9234041840879136,0.7748066872486928,0.7483213571655649,0.7748066872486928,0.7748066872486928
finetune,2,-2.6181925318232095,0.9726093717907338,0.19949386689266202,0.11915935714504532,292.34807448076674,8.403925233405067,0.32953073778518915,0.21618362755331128,112.52267801738891,21.598450439174123,4.555335858288934,0.888235294117647,0.5254097725681041,0.3079171013689655,121.96385958534138,28.194852862986224,0.6733268230725372,0.490589372030295,141.94748845381613,52.604012506428916,11.680729135547503,6.845506964428609,18.295337488173207,8.735221755961284,0.07069621051386893,0.05150962108215928,6.8201307021448665,3.9596047707529474,3.71530077457428,0.834375,0.4348652264807143,0.2538295165206364,123.6872366924742,23.061690262675548,0.6550391456393273,0.4276435470696015,179.34089842873988,51.92279637233943,9.667773966521203,5.643050403483347,14.506678839307773,6.845719264600662,0.06877608874042121,0.04490059981655177,5.611221144632863,3.0460800663791074,0.9197069113229487,0.7683616345535829,0.7253845627879958,0.7683616345535829,0.7748066872486928
finetune,3,-2.761277647170378,0.9754115196150348,0.19461531101177265,0.11568147449916553,290.6267784958216,8.005824906489732,0.321328028508851,0.21084169012816623,110.61293881763083,21.0007781090088,5.523984439700258,0.8235294117647058,0.5934559967834626,0.3763047286519306,149.63747228784672,39.492563239765374,0.7689885720880447,0.5534493791176847,172.59914263353102,56.69079248082019,13.193509360154593,8.365877144470417,20.894410639368918,10.93393807241872,0.08074025289385983,0.058109631866928864,7.558912406432288,4.71008080234748,4.3762212038040165,0.815625,0.5194547938690436,0.31677524801634716,153.40331472970442,26.247350947113723,0.7093387176121184,0.4682980314191809,216.78694828836925,50.72049832298882,11.548340099744662,7.042438230334236,17.413157885228156,7.763904368763951,0.07447729332556495,0.04916913314305053,6.0554039667818795,3.2652827619499414,0.9238171856629724,0.6872849548775551,0.6927456488518838,0.6872849548775551,0.7748066872486928
finetune,4,-2.7179714708218277,0.9735629823068572,0.20143956253763867,0.11892869141703996,302.25473670712466,8.204104338107959,0.3223623162498085,0.2119662120278579,113.31514589601066,20.984665647506166,5.0698023889579025,0.8862745098039215,0.4994794929997658,0.2950954224001251,116.30614814631134,30.904362248201874,0.7316028113136184,0.5439029711435603,169.62611773823184,60.92147064337104,11.104256089440387,6.560459812819801,16.919278547025986,9.003532699109972,0.07681492046484824,0.05710730306512906,7.573799443957352,4.690035116010919,3.6689361095428468,0.85625,0.43296477019762014,0.25479959608746866,124.30936754667114,21.19997160767041,0.665646105508227,0.4332096819027356,218.1330763387056,49.30281336688088,9.625523676869625,5.664616878360113,13.79427614483044,7.131738181242423,0.06988977059907948,0.0454850182986734,5.70730332386005,3.0971285934708894,0.9211827944281125,0.7631662793725831,0.7463889124294152,0.7631662793725831,0.7748066872486928
finetune,5,-2.7053487583286993,0.9719198380329216,0.20463466531481447,0.1213375366804956,302.2365859084958,8.497067629657085,0.32464549394616093,0.2113528591277328,110.5360222346653,20.88111692342033,4.828748115838743,0.907843137254902,0.5416391552843609,0.31917278491526696,151.97130862349547,30.464282732919735,0.6510293017091465,0.46497135280229734,140.77226611091993,54.24563787248513,12.04153518340448,7.095739445063988,16.894480598923135,8.593945208994334,0.06835507362428159,0.04881984723351556,6.547141635927694,3.9403132740022153,3.9485626220703125,0.809375,0.4801486890993492,0.2877816296666424,146.02456057925633,25.14027891466696,0.6615216569516236,0.45335302910862085,205.55431079185274,53.64443694304724,10.674500313811217,6.397862091319914,16.85745465743892,7.631540942338512,0.06945672252581143,0.047599976838454905,5.874610149614989,3.4368294201726193,0.9189918221068241,0.7885762915555512,0.6952079653949027,0.7885762915555512,0.7885762915555512
finetune,6,-2.7994260943057316,0.9739004137202547,0.19939606845564473,0.11829107334661305,295.5561991919735,8.255825278875836,0.3177598909898096,0.20762308058719015,108.6596539550426,20.565822648498084,4.988516216652066,0.888235294117647,0.5236790483443949,0.3135015410371125,132.26542992613938,30.465747904874164,0.6812780884223871,0.4840982204504019,162.70869727032874,50.051327691603554,11.642252270591863,6.969658304093645,17.059294529448486,8.961682236186952,0.07153105669816248,0.050828080108527046,6.778328319349151,4.104228691748023,3.89644079208374,0.8609375,0.43235526487545844,0.2509257440247893,140.23682345236398,20.844792223237757,0.6028798608756543,0.40052052060018467,231.5152419501507,44.5609495722383,9.611973364434347,5.578494733288146,13.74818442827576,6.995373398424517,0.06329960443956006,0.0420528071498269,5.23558279915252,2.879421592205429,0.9221848177757093,0.7677395804409688,0.7574139874248887,0.7677395804409688,0.7885762915555512
finetune,7,-2.76650462069844,0.9731521962383732,0.19909834840836904,0.11846968979983657,301.11232017365336,8.3258956457753,0.3196153325922996,0.20799633084154137,108.5132686587809,20.372548046001082,4.656388305215275,0.9117647058823529,0.5002628578408783,0.27781319393246784,98.61062358487999,29.50731618188081,0.6571405345425902,0.4885439957674666,158.95811113829123,54.802683758190724,11.121671586831354,6.176247260771796,15.395949020994768,7.489942183373806,0.06899672488201837,0.05129486600943375,6.77037590908646,3.929898565113355,3.612931728363037,0.88125,0.4239146795690403,0.2432903731249098,102.19643781889448,21.92900396828022,0.6494360591058911,0.42271140066768564,213.6047644620789,47.88476541706228,9.424325178471127,5.408747796730407,13.25571802693662,6.434908284550545,0.06818779050021795,0.04438274719525868,5.4846831901977975,2.8228166813652136,0.9212808281383064,0.7960243666440061,0.7739149261325068,0.7960243666440061,0.7960243666440061
finetune,8,-2.8451837537532185,0.9724920043425955,0.20462756686233013,0.12003004589622351,295.30741501603734,8.412030393713042,0.318576953960374,0.20667666845594734,110.63001374434342,20.253600080688933,5.140382878920612,0.9019607843137255,0.5024896840465188,0.29043306193186663,107.49270747850892,28.104675203335795,0.7173538991913331,0.5208058021570027,158.68424970049833,54.5602512000278,11.171177620213427,6.456807820402868,15.79845474324444,7.789774727982579,0.07531885041911031,0.05468220686370804,7.309874116797804,4.104686938408522,3.9802435398101808,0.87734375,0.43018248144762555,0.2508535636225133,112.50584905102922,21.642251288744475,0.642773508089368,0.4140653188016586,187.83157931027486,48.0596820178639,9.563668791478516,5.5768900434405255,13.918489276716983,6.500645620597535,0.06748825337636752,0.043474948481802486,5.4539470226171805,3.031058587222345,0.9201715522603251,0.7799764259899403,0.7700481510463006,0.7799764259899403,0.7960243666440061
finetune,9,-3.010728768250783,0.9774067662333852,0.189963298582105,0.11172439179150585,279.5372471928263,7.6617845210280215,0.3025131745215145,0.19639451762898452,106.10023412923884,19.087802508875328,4.718876728357054,0.8960784313725491,0.5091041502973418,0.2931751748674787,112.25786976987845,28.417715554397176,0.6797939679164393,0.48709495455647506,151.14222625198704,50.14849769046202,11.318228156168333,6.5177695309234185,16.1610965722299,7.784617535983659,0.07137523089095989,0.05114272336638848,6.807301834956728,4.01741871595172,3.9416107892990113,0.859375,0.4260187272481892,0.2502416550381895,111.95873727671206,21.98538285539494,0.6537013354609295,0.42862918499195074,186.17824029638194,48.640896545814385,9.471101641931806,5.5632863025084385,13.548487038887236,6.755571060670081,0.06863562484271396,0.04500408725186719,5.55281835375646,3.0973364856101204,0.9281591189230233,0.7771886195511709,0.7514029937290881,0.7771886195511709,0.7960243666440061
