stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,train_score,val_score,test_score,selection_score,best_score_so_far
stage2_soh,0,0.5189067784642492,0.9793580000586837,0.19118287525795175,0.1162386401028343,279.49407124359544,8.43429217055673,0.6746670016596068,0.4747968408041508,178.2011500824714,56.88396017719187,0.8448992923194287,0.9254901960784314,0.5201847792827238,0.311394990918537,122.88022548641979,31.31003021953551,0.620375956518736,0.4717290016913823,140.33786625653755,55.74004227022941,11.564568884086492,6.922826207261365,17.620244403932954,9.011848677077424,0.06513661377643723,0.049529369195319375,6.405711803208408,4.037063892737416,0.7144044667482377,0.8828125,0.43039284960639723,0.24996608554320118,115.17547614330093,21.470327315345163,0.6174480984087948,0.4453159596934711,207.64860908347063,58.68366975650875,9.568345623942719,5.557159936389961,14.058542983255885,6.855781523374022,0.06482920218045979,0.04675612162310015,5.819982816990644,3.7407917983084316,-0.6746670016596068,-0.620375956518736,-0.6174480984087948,-0.620375956518736,-0.620375956518736
stage2_soh,1,0.14255571813383788,0.9798274698512368,0.19079392471433557,0.1159861961107596,279.39154296886227,8.35003824315585,0.48775199132679176,0.337565941469236,158.98621440336058,37.584289122268046,1.2956089347016577,0.9254901960784314,0.5235737617966243,0.3109132689095157,120.20464323873726,30.728188411654504,0.6698799933243559,0.4932284449984995,134.7159531314571,64.44485593276349,11.639911576317914,6.912116729440833,17.500403232593115,8.848254557989216,0.07033430928977843,0.05178671157035678,6.914864236473671,4.187241275033653,1.0875409126281739,0.8828125,0.43000243736662436,0.250041204831723,116.11431186591524,20.617952857695673,0.6201144640651667,0.4231437176542386,187.94635437104535,49.27599886511021,9.559666113469019,5.558829962544576,14.249062828113376,6.78210488956635,0.0651091582750197,0.04442813848466343,5.583459846181898,3.088468217029615,-0.48775199132679176,-0.6698799933243559,-0.6201144640651667,-0.6698799933243559,-0.620375956518736
stage2_soh,2,0.008399451815775897,0.9795633930929257,0.1912433324867148,0.11644841601975192,279.52267195879614,8.499535938625577,0.431636406938476,0.29551886578257675,145.97062771298275,31.95087586074895,1.6441614632513009,0.9254901960784314,0.5209500584142738,0.30914390053892254,119.90323154438234,30.101974750072788,0.7074256106742786,0.5064798106165493,98.85073591678169,60.98300407189532,11.581582306210395,6.872780741119022,17.491636822782475,8.346871456503738,0.0742764259218339,0.0531780438346129,7.140786963461488,4.009420169741474,1.4075356483459474,0.8828125,0.4292603591792835,0.2515718448539701,114.54760380196062,22.26899227829621,0.642250768414009,0.4390055517749715,194.11874300946874,55.368444438285984,9.543168486747389,5.5928586244335765,14.269752867877276,7.022005685319893,0.06743336812173814,0.046093557900183435,5.796827623456901,3.325744184227152,-0.431636406938476,-0.7074256106742786,-0.642250768414009,-0.7074256106742786,-0.620375956518736
stage2_soh,3,-0.06737627640805094,0.9794166837827528,0.19086498633113894,0.11611439866468788,279.7292991252377,8.46807760334564,0.40560776492364725,0.2747329087732524,136.9935124503026,29.24969409323984,1.8706033201778636,0.9254901960784314,0.5192649625801166,0.3098436442039469,121.21167170813257,30.389292867187027,0.7533002044410338,0.5571466992800945,130.2828549448882,65.26501270144593,11.544119835898845,6.888337201318675,17.372358949264218,9.298809507444265,0.07909304665791789,0.058497833429056054,7.913371376124418,4.802292000644618,1.7334112048149108,0.8828125,0.4288174714080225,0.25178383849270175,114.54511198243108,21.680343574985564,0.6485119435087755,0.45437258968922833,209.65452930967177,58.115813793172094,9.533322358327924,5.597571594008505,14.314190028573199,6.972893586148846,0.06809076262526308,0.04770702599640966,6.037181022997946,3.4635352426606847,-0.40560776492364725,-0.7533002044410338,-0.6485119435087755,-0.7533002044410338,-0.620375956518736
stage2_soh,4,-0.11032664212349179,0.9788738593351134,0.19072902317301524,0.11616881887045014,277.127702637398,8.532070580041339,0.3928942205141358,0.26507517656726814,132.573198586917,27.963789717793226,1.6498756072100471,0.9254901960784314,0.5184202703488343,0.30841782517347704,121.77447291315339,30.287070456665273,0.6660521089643442,0.48619808129893216,114.86574489812794,60.70830877304769,11.525340929088102,6.856638883623094,17.4249715573543,8.351295749567228,0.06993239908916703,0.05104855581142582,6.80956433657764,3.9608052284881405,1.444793850183487,0.8828125,0.4318507475319156,0.2516905786445932,115.39566391477936,21.421111873047295,0.6197343935123147,0.41341473182692423,180.73682915172557,47.53169148788139,9.60075710858645,5.595498273179975,14.317868354222089,6.739969242408341,0.06506925262015223,0.043406639850470205,5.417326606867047,2.899761889992758,-0.3928942205141358,-0.6660521089643442,-0.6197343935123147,-0.6660521089643442,-0.620375956518736
stage2_soh,5,-0.15616776544297617,0.9795927349549602,0.19068508018089758,0.11618657694405737,277.08151700711875,8.55612292339275,0.3797082251233447,0.25471161908109874,128.42357567962318,26.685669051157483,1.407872137368894,0.9254901960784314,0.5220354977515677,0.3071548083824489,121.14376440349471,27.658791183155085,0.6461671441185883,0.45528242126399393,116.71601858358726,55.18163013329624,11.605713419779194,6.828559929252797,17.39478554419139,8.21407051066003,0.06784456950533801,0.047802554114906845,6.37638539598398,3.502602168898974,1.4459411323070526,0.8828125,0.4276755514729012,0.2500643802017294,116.52039012513383,21.607573062076067,0.6265700085265183,0.41554525667597775,186.81785050755497,47.3408009984646,9.507935587557679,5.559345189389971,14.151453151362972,6.612434846593517,0.0657869606654529,0.04363033513197763,5.395673426251221,2.8773377550300063,-0.3797082251233447,-0.6461671441185883,-0.6265700085265183,-0.6461671441185883,-0.620375956518736
stage2_soh,6,-0.18219284513848674,0.9790792523693553,0.1915602376998912,0.11647508989989146,277.7107702252831,8.496640972781742,0.3733989514659502,0.24988642425138147,128.2965789960746,25.667217927883286,1.9133140928605024,0.9254901960784314,0.518806449565543,0.30765564258703415,120.65659832535813,29.74181759806038,0.6970756063965436,0.4942664781128805,113.84871943008785,57.81239787140554,11.533926332450712,6.839694302823702,17.299477805532305,8.452891219275298,0.07318972321496821,0.05189570025914802,7.0218627208336715,3.7215779667315347,1.7408539950847626,0.8828125,0.43103896385144874,0.251382289340836,116.93710578033202,21.640132319170462,0.6556605122696123,0.43416372332903846,201.1266228709907,51.31037592408877,9.582709813345168,5.5886444915402205,14.17132869135484,6.811707322849426,0.06884132937037335,0.045585188247651634,5.7273937465589855,2.9493945692149244,-0.3733989514659502,-0.6970756063965436,-0.6556605122696123,-0.6970756063965436,-0.620375956518736
stage2_soh,7,-0.22966554511100948,0.9790205686452862,0.19163165801668391,0.11671749708988707,282.8789885581202,8.586027689312564,0.36229902293507643,0.24141762467056235,124.69191850125446,24.782843965355433,1.6877131382624309,0.9254901960784314,0.5228463633299026,0.3097984504192045,121.52342112248398,26.490593974025547,0.6818646039159031,0.4805940776305529,120.91760495220376,54.573353842234134,11.623740304090035,6.887332468659049,17.479912688212725,8.843203251833767,0.0715926381195145,0.050460161276284075,6.833110725942223,3.75660661598286,1.693065530061722,0.8828125,0.43076760980213746,0.25114895371625606,117.3933149523729,22.43810559328275,0.6378791857242173,0.42846040047679707,205.94126373909245,52.23469141499046,9.576677163563366,5.583457054285162,14.184424069225477,7.082833049571555,0.06697437210446079,0.044986365656341946,5.627708144771159,3.0979889970915813,-0.36229902293507643,-0.6818646039159031,-0.6378791857242173,-0.6818646039159031,-0.620375956518736
stage2_soh,8,-0.26246267462702955,0.9795047093688566,0.19074380058155158,0.11602949083890592,279.6611408695085,8.471890938659099,0.3554631381686217,0.2362658280919016,121.70676152462403,23.800504294984258,1.8121360222498575,0.9254901960784314,0.5197081749073917,0.30859790673735094,116.70418291067523,32.09112029040979,0.6768884051845919,0.49226227157621405,132.1789459574186,59.066451602605134,11.553973179735852,6.86064239493891,17.53435697845085,8.537235936740974,0.07107016020683861,0.051685267817762594,6.919567337885324,4.140228958168322,1.6358778476715088,0.8828125,0.4308756996740086,0.25086725997025494,114.5700241138214,21.742680523906518,0.6456645126559196,0.4273122881688323,206.24794962259995,51.95729278252738,9.579080180373374,5.577194535927093,14.237515977624042,6.825101775645127,0.06779179552028634,0.04486581915999556,5.586624278475316,2.94638478609741,-0.3554631381686217,-0.6768884051845919,-0.6456645126559196,-0.6768884051845919,-0.620375956518736
stage2_soh,9,-0.27599869526472137,0.9791966198174936,0.19042673378451938,0.1159814865576594,283.43580547409,8.458619358499242,0.3529414831199478,0.2341771459213552,120.96403301391213,23.752070571923152,1.7155045495313757,0.9254901960784314,0.5178558120035869,0.3068994166256458,120.2525831648986,30.698026202113667,0.6541216883346763,0.4696619050924246,138.7118975387143,53.90265396438025,11.512792085531373,6.822882147661321,17.35496500734586,8.488808904611439,0.0686797599554619,0.049312333587491416,6.608078047532736,3.7197635868187806,1.7096664190292359,0.8828125,0.43192621689285127,0.2532841986107087,119.2350710491033,22.47232959976015,0.6158717809160735,0.40976938446656275,185.45137541077344,48.673112724904456,9.602434917430418,5.630927083493515,14.396162909301989,7.015422793543538,0.06466369611493043,0.043023895192818976,5.3250707002645585,2.9181846735022257,-0.3529414831199478,-0.6541216883346763,-0.6158717809160735,-0.6541216883346763,-0.620375956518736
