stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,best_score_so_far
finetune,0,-2.6729213689289364,0.9751034300636718,0.1563939371865785,0.09103803987424029,253.6478334785756,6.0597418478369445,0.27777474592452955,0.17148423470876945,103.31256877445084,14.78560701394734,1.6890605875090057,0.9607843137254902,0.5173934629742662,0.292139414868628,124.36428430353081,23.63938368200759,0.5798765059447641,0.3340344736133428,135.8898819603533,25.037509075228865,11.502513301124338,6.4947428712994935,13.805885944746855,7.660432162882019,0.06088435828124054,0.03507207890174049,4.522720097234806,2.3130334248861883,0.8510573168335872,0.8510573168335872
finetune,1,-2.8103163575052967,0.9760863824418298,0.15479997970067552,0.08933616987468664,250.55590630303467,5.880387437492878,0.273958135762316,0.16784248889326672,101.87023780458759,14.368131603274627,2.1488532000896976,0.9392156862745098,0.5839943059216005,0.3364250974994445,139.48452846459367,27.380835669895916,0.6016660008819353,0.34722312059728244,151.458773411514,25.865492384011052,12.983160307106914,7.479286917492195,15.355396051810086,8.261280765583312,0.06317215473948914,0.03645682599872233,4.732182503702427,2.359675183351251,0.8206496555941563,0.8510573168335872
finetune,2,-2.7475566402301097,0.9756755963733459,0.1549372270847421,0.09030214987077032,245.11836541518608,6.0491015425194945,0.27244297702743686,0.1675574445587523,97.01547349744246,14.637626345604506,1.8849116287979426,0.9549019607843138,0.5086075609969075,0.2614216551805536,90.41634275241573,21.884399872753974,0.6376221003633921,0.36537304574295004,157.3443670435116,21.620722318230616,11.307188153844752,5.8118362157695405,12.266533816471682,6.549899713392897,0.06694737932745246,0.038362484417399104,4.927214883554193,2.400191653288185,0.8402789946482838,0.8510573168335872
finetune,3,-2.772920956162093,0.9762624336140372,0.1527868524198051,0.08887804691898704,247.07473027983212,5.925509516568228,0.27068539344999454,0.16638827289288888,99.60895272717556,14.526170533596677,1.6866284431195726,0.9921568627450981,0.4848749597929324,0.2541213856845656,89.67166982871385,22.062190615643235,0.5725257458548754,0.3117373790719784,136.75935663731818,22.39124963924964,10.77957313634968,5.649539138228824,11.728773926864749,7.074291175473907,0.06011256237924399,0.032730986826497076,4.228460010263886,2.081621771908796,0.8864167921803173,0.8864167921803173
finetune,4,-2.8097160061264588,0.974487250960946,0.1563361257855125,0.09000668987281236,248.00882525821274,5.903208454692404,0.2704643952513826,0.16567532179383723,97.58235581708546,14.126500951755474,1.514970927144967,0.9588235294117647,0.5629972404160339,0.30893485193305154,119.80319908031905,26.719056759096695,0.6021932015501396,0.34141365501518345,149.92998220110172,24.89070721182815,12.5163607772598,6.868133244500512,14.105073479143208,8.263785926210787,0.06322750837778969,0.03584685891039069,4.65568979261934,2.2001173543258528,0.8423044852151473,0.8864167921803173
finetune,5,-2.8810493971189803,0.9770986766820222,0.15421052332696325,0.08907694381020477,251.26204050268697,5.7960535587323925,0.26659263240140724,0.162329079560384,93.13314996526456,13.68206563478875,1.0643602457700991,0.9823529411764705,0.45539604603186556,0.2184296063859673,68.84688112848154,21.604226430420653,0.5827828467156917,0.3205242133261088,149.34495755471931,20.061278501737707,10.124208076864509,4.856051791552896,10.055197945609393,5.840407215199307,0.061189510655876286,0.03365356389144427,4.310052135780138,2.0360841727211345,0.8785350519017148,0.8864167921803173
finetune,6,-2.8779541950844805,0.9766292068894692,0.15291981703074356,0.08816963482577099,248.4286140971612,5.757713270609977,0.26574151190127976,0.1626319644983729,94.42321471934898,13.844229887135256,1.4305909977239721,0.9705882352941176,0.4897805100436023,0.25685102394325476,106.40238335838268,20.42321191186593,0.5609298694991317,0.3100937298772966,164.81550745909408,19.772501972647728,10.88863164026524,5.71022351602776,12.030246538538256,6.920399815474427,0.05889504885112168,0.03255841124284822,4.172887051066761,2.240299060433421,0.8655171973398442,0.8864167921803173
finetune,7,-2.8236121416112905,0.9757782928904668,0.15462496397148492,0.0894010178641737,248.27314634030824,5.8437936554711385,0.2679486915652593,0.16405038376697811,98.8659023187184,14.041651018425263,1.60069452828052,0.9686274509803922,0.508493150904823,0.2876611759667011,121.09820268747428,26.69404174199954,0.5689870490456822,0.30904088189880197,133.52918262335456,21.079432614979112,11.304644628075367,6.395184206141814,13.712861210607368,8.236402277402856,0.05974101553750987,0.03244786706166276,4.198108373401076,1.8948258064729842,0.8608794309853416,0.8864167921803173
finetune,8,-2.9178181893493726,0.9768199289926939,0.1515859584775873,0.0871924241111038,244.8276183135206,5.685302536307199,0.26299408840650784,0.16049694433169912,92.88489256950251,13.672925394658925,1.8165259969000722,0.9392156862745098,0.5518220128530176,0.30408091991774594,125.52875649144535,26.996427352909823,0.5729036324550578,0.32026390446642156,142.34056289645514,23.745435953205003,12.267916966339287,6.760222299418504,14.114724786706532,8.375111190200773,0.06015223872915527,0.0336262326619247,4.370519048689075,2.390194971997229,0.8267431217437022,0.8864167921803173
finetune,9,-2.831405838548618,0.9746486312021361,0.1570031415798223,0.09081947931885846,244.9005827644727,6.0237936967670835,0.2664938560638025,0.16346722062162644,94.46246659958425,14.070221644953342,1.4171445776434506,0.9705882352941176,0.49798627140757207,0.2746007884688237,111.6479412760938,21.2565645881826,0.5508279262630082,0.29886710455951593,163.1928565472731,21.010171741547147,11.07105930120306,6.1048301687162505,13.428337225529036,7.930253727950235,0.0578343914093741,0.031379667370438055,4.014767475983948,2.0280078720779673,0.8657068155270596,0.8864167921803173
finetune,10,-2.94510436487577,0.9788885302661307,0.150298724809081,0.08643961371260958,242.238307366388,5.556583726564425,0.25793170665702675,0.15673234170868044,90.24309270428532,13.36703590220872,1.9852416498988283,0.9549019607843138,0.5235776347649183,0.30495190082446616,139.03546014837127,27.23455695676991,0.6013122087437788,0.35205021561032124,154.9184475959741,26.34665970723048,11.639997678815346,6.77958564700891,14.725656219647188,8.640581267276332,0.06313500819694812,0.0369636487087623,4.80201425392031,2.3071443326200654,0.842412976433444,0.8864167921803173
finetune,11,-2.887865170441632,0.975836976614536,0.15552246823776208,0.08973785620502749,249.5777263699764,5.795484421871178,0.2631816586172234,0.16084226131383728,92.49840988525156,13.761820265365078,1.5665890866634893,0.9784313725490196,0.48022867182824147,0.2580536042321839,106.05401174642168,21.165654079456182,0.5593175073146374,0.30844834856962894,148.60682412648518,18.446997090159456,10.676278462297391,5.736958866895084,12.43398517379775,6.898292883283699,0.058725758259222396,0.0323856537953257,4.190243879033216,2.1135654472859566,0.8744767546347316,0.8864167921803173
finetune,12,-2.8507731469919038,0.9763651301311581,0.15528793513611314,0.08956883613532544,249.94724033354245,5.881932205236607,0.2641189577083991,0.16257531254111238,93.41651671951057,14.13877051170299,1.6837702807258157,0.9784313725490196,0.5124532165620658,0.27915697198945516,109.87364584436301,23.597081133150986,0.5515374237727967,0.300031027303753,162.92101557099303,20.06550583465621,11.392683444093473,6.206121671796245,12.950653822622227,7.2520379959871875,0.057908885375145706,0.03150187388966297,4.051826921602707,2.0886627587273443,0.8720323085155333,0.8864167921803173
finetune,13,-3.028739931514777,0.9783163639564567,0.1502312429035644,0.08554226215926641,241.55208519695847,5.416123284118651,0.25606961465283945,0.1551864272527778,88.32745299942259,12.833326499570507,1.7164676086575377,0.9705882352941176,0.496987253996416,0.2633812903303324,102.87522013717934,19.786438858581636,0.5918509999991365,0.32217842704872146,136.85755424917934,21.05443031407603,11.048849490136218,5.855402149606634,12.412354371952603,7.064402356059113,0.062141624921238585,0.033827248701794016,4.368823927817902,2.0315941620554674,0.8617044098945623,0.8864167921803173
finetune,14,-2.9988295902252644,0.9768932836477803,0.15243492497636735,0.08728550645386249,240.25591362270183,5.6748794794030895,0.2579706181263548,0.15522738331055896,89.25295018131875,12.990557806021453,1.3892250472424077,0.9725490196078431,0.4653239710285288,0.22709514404665312,78.32008766574656,17.380225094641016,0.6003627252589925,0.33328055479728125,149.44762819346337,19.327944684869085,10.344922286646405,5.048701040792425,10.844986195578349,5.711280824565169,0.06303531681080433,0.034992920903715925,4.5429906247887235,2.178206632641471,0.865980349979091,0.8864167921803173
finetune,15,-2.9897510429170326,0.9758223056835187,0.1516304066087053,0.08705095323066571,241.64321724642483,5.589170106417302,0.25836293370965197,0.15512266160711635,89.41762105262487,12.794872954649595,1.572650147185606,0.9333333333333333,0.522322847212082,0.2866591199392489,113.56448428363521,22.975569985222123,0.5788591512965104,0.3189111498714078,134.7521311138504,22.717168191028712,11.612101674034738,6.372906841603846,13.19960128331994,7.180291373152851,0.060777540736007434,0.03348419966940809,4.312793252841727,2.175323869540027,0.8232151334824741,0.8864167921803173
finetune,16,-2.9940085274306916,0.9770399929579531,0.15513826849162257,0.08890939568069632,246.30288500006233,5.737955224352217,0.25935185752238066,0.15617718713034925,90.05071858994143,12.966793057048033,1.3613119144065708,0.9823529411764705,0.4890235186799901,0.2600146831177613,106.31779777466438,21.00444997858442,0.5649742164581795,0.31962111162332196,134.7344905100459,22.750124769519772,10.871802468944189,5.780556897369293,12.19163214643569,7.3993590909967235,0.05931968662613746,0.03355874237846146,4.312440555383371,2.3395364034262465,0.8769531676626536,0.8864167921803173
finetune,17,-3.084948037824337,0.9776415011296616,0.14954872653862966,0.08534409256659595,239.32579388764864,5.461380854219314,0.25392529085803983,0.1528189930093645,88.83888633062631,12.438592346394405,1.881597539957832,0.9627450980392157,0.47544946896349255,0.24860014991798238,91.53635145920973,22.978094490670497,0.6353589226195667,0.3583127622501742,157.1921326271859,21.52213556334824,10.570028869957103,5.52679292593869,11.96453347800302,7.185022791327694,0.06670975610389267,0.037621187218194706,4.837166079459438,2.100994672360909,0.8516642588809098,0.8864167921803173
finetune,18,-3.0767476262209867,0.9780669581291629,0.14944375217239883,0.08505064452202066,234.17329165048642,5.361581565531933,0.2554271144691931,0.15347925952693822,86.34434408296895,12.56775754718697,1.9351916860131657,0.9588235294117647,0.4895000292517145,0.26542925724723176,105.31676595916377,22.111483979788137,0.5934837152899508,0.3218075885784392,147.46000409250328,18.915152531252684,10.88239608788533,5.900931844872747,12.518315296650382,7.268370579438027,0.06231305249541706,0.0337883123730108,4.35330952372751,2.0091437998063872,0.8505251549575982,0.8864167921803173
finetune,19,-3.0781247543829022,0.9776415011296616,0.14893897192194533,0.08470589169191717,231.10271588051495,5.362559570340862,0.25492163502025805,0.15374328295132758,88.67035393457778,12.748569330055624,1.7641484821543973,0.9745098039215686,0.4697252259385406,0.24344400454349086,90.04541018596784,20.903268653436694,0.5672663036615677,0.3221418850224319,166.95777193232007,22.88533918012952,10.442769470205752,5.412163277524347,11.3002013608608,6.719112875041105,0.059560345209598374,0.03382341195759395,4.361932104651587,2.386684186674773,0.8708106509615577,0.8864167921803173
finetune,20,-3.1078436283231228,0.9787711628179925,0.1518330998653893,0.08642386926307007,236.46177676608343,5.503688337460679,0.25364384465787154,0.15172205610325448,86.7798071341472,12.382816801317702,2.4759636836893417,0.9529411764705882,0.5573040510363939,0.3234598399559949,147.0009288488289,29.684562985865202,0.6028792076917382,0.33140467056621087,133.84135852637172,19.28598063964345,12.389791751457501,7.191047776454865,15.242909026475068,8.059243246522449,0.0632995358582619,0.034795961712495486,4.568297387469072,2.03384875676019,0.8369228505977749,0.8864167921803173
finetune,21,-3.074476980896491,0.9780376162671283,0.14956434899313562,0.08551904285799394,236.2929343754119,5.5274412408802975,0.2538681358169676,0.15300550316736464,88.68689398048656,12.681431515749626,2.0555207846211454,0.9411764705882353,0.528605785226025,0.29371990125589803,124.11078408023539,26.829557902482083,0.5922722296883256,0.3356824744921908,141.03707767198782,22.74949275405393,11.751781788391176,6.529879700410772,13.677824078937405,7.353792461300943,0.06218585209556341,0.03524511139215343,4.5646926641563885,2.26013532907784,0.8290886690968002,0.8864167921803173
finetune,22,-3.0971361567816618,0.9790205686452862,0.14871726371898142,0.08459593893513176,239.14624697970157,5.391962195638797,0.2533515394408802,0.1524729179858677,86.49543028873654,12.452874682003685,1.9709618231829475,0.9862745098039216,0.5355875543149581,0.2927183611848045,122.02732522021964,23.03240722923846,0.5779916107083456,0.3196789474683065,157.49639341931342,19.48980160372062,11.906998074559882,6.507613806436893,13.613326281936159,7.4046309338127365,0.06068645297602432,0.03356481487540078,4.330534576022526,2.0014443736102714,0.8749165933015912,0.8864167921803173
finetune,23,-3.1152912283625103,0.9780376162671283,0.14791910817634382,0.08393085707537226,236.75753552294688,5.2699016309179445,0.2505801499892832,0.1494893566091084,85.99968678233766,12.059429013394674,2.1178368937735463,0.9862745098039216,0.5149503423217067,0.294506402012399,133.6373494400223,23.818350790370435,0.6111147503655792,0.35279820776161025,141.1686765234037,22.708791558464743,11.448198684080719,6.54736491439278,14.5923810585384,8.054764760310393,0.06416422985026567,0.03704218443432414,4.777376569945336,2.287438660028819,0.873668000535193,0.8864167921803173
finetune,24,-3.0810187263306323,0.9785364279217159,0.14923867084231202,0.08529504339742003,237.3796748628615,5.443573951021915,0.2553206466169785,0.15447872975325241,86.71437176793104,12.99772151023877,1.4935471455256144,0.9686274509803922,0.47679314028960457,0.24592451848381874,89.12383001362826,20.5503603901875,0.5512497713805358,0.3145996644125119,136.82523462028462,21.884869332324808,10.599900908177483,5.467309209265014,11.263834153817376,6.831590111930025,0.057878683200835626,0.03303151358415948,4.311615562825135,2.1821778451319385,0.8658231598133781,0.8864167921803173
finetune,25,-3.1459429309540297,0.9783457058184912,0.14946785910822158,0.08450601204654545,237.55514531343147,5.290700623211579,0.2489483977668055,0.14925483574227297,85.69409651589163,11.937174405038691,2.2082811374290316,0.9588235294117647,0.5034187432943973,0.2843672417469469,122.81510614078641,21.30192657828342,0.6036454693482601,0.3379123790116579,132.71526428134763,21.17066222191862,11.19183214548482,6.321954594855374,13.946890129279483,7.838485629552537,0.06337998979759997,0.03547924108063769,4.599838460177325,1.981469035557358,0.848117108147499,0.8864167921803173
finetune,26,-3.2134000083614636,0.9793286581966492,0.14556564802705205,0.08219842881969308,228.54485298813756,5.097189130134613,0.24782141395022972,0.1468768674039327,82.15218038728318,11.745774394222941,1.8283705332699944,0.9568627450980393,0.4900582435147443,0.26578253194251483,116.00310036215411,23.874002245856783,0.5582775454768615,0.30923131036973905,137.64064285710654,21.563008654749417,10.894806115156387,5.908785726245899,12.484690231266251,7.321860966886589,0.05861656706337146,0.03246786117270644,4.187162794802181,2.164291640445737,0.8520291661988787,0.8864167921803173
finetune,27,-3.1356723081274724,0.9792993163346146,0.14543588877028912,0.08313417138023403,229.3416008606536,5.299086573288017,0.24750621509193654,0.14874228754715413,85.67778475878606,12.190565206049714,1.9492494896346448,0.9176470588235294,0.4916178927286892,0.2604213104418972,105.61799381719352,22.536349373394764,0.6181893968241249,0.3684036307785587,160.75531708012306,28.438885562880444,10.929479699405714,5.7895968960147846,12.453569918124504,6.875126978500836,0.06490703509462271,0.038680681866714875,4.925723155816894,2.414723707311521,0.8066663298682479,0.8864167921803173
finetune,28,-3.098585863159015,0.9788738593351134,0.15147843011788156,0.08588258882623519,239.8820987069922,5.425634453281146,0.24798678597461155,0.1484647645348749,82.97901555151486,12.100388179699994,1.8665577470087538,0.9,0.5637919105303667,0.30309955025201335,104.63572697022178,25.426446660166217,0.5652348704763811,0.31319742874954554,123.84124544754067,20.49894526364924,12.534027609591952,6.738404826950804,13.84296825647819,7.611771173952972,0.05934705409570889,0.03288428530775315,4.241508098886516,2.1297810546216427,0.7870973218993252,0.8864167921803173
finetune,29,-3.1541891885872007,0.9782136674393357,0.14835540439794895,0.08475342131513526,235.30668545170346,5.367586851103669,0.24645697754084805,0.14613247809818283,85.28901260644066,11.606136052245798,1.7157246818729475,0.9196078431372549,0.48707132405391723,0.25203732787220573,100.4188224003101,19.993988467267418,0.6652522696091673,0.3787931786320519,157.10705176417963,21.229993347930108,10.828401950267933,5.603207082602961,11.751452998093216,6.691199846024051,0.06984841964635673,0.03977153646662935,5.05072293129395,2.102031479729342,0.8043754837709464,0.8864167921803173
