stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,best_score_so_far
stage2_soh,0,0.48259141566551844,0.9729614741351487,0.16118088040044568,0.09154836824670637,232.74976248551414,6.075547413892604,0.6360436258469775,0.459587767693695,173.32678680532754,57.064746995539736,0.15377525874212677,0.984313725490196,0.5182171586554046,0.29604681930413435,127.61933684432809,22.111173306095488,0.5776677927625784,0.43468064395710826,180.76716152756072,43.38831203276426,11.520825419862575,6.581610941170177,14.550655977695612,7.984774739057404,0.060652453585419826,0.04563946252915766,5.828196110700825,4.150673174031306,-0.5776677927625784,-0.5776677927625784
stage2_soh,1,0.07619235630393018,0.9725506880666647,0.16024529082987976,0.09087884148413745,236.5322060471882,5.9786508525793,0.45414828915298494,0.31321163776356253,153.47461017420488,34.25839377450097,0.15611304342746735,0.9862745098039216,0.5141786220699557,0.2892601181570367,123.32002648449871,20.378257223892174,0.5985579599030086,0.3960618645427566,143.44371883984553,30.912181119917204,11.431042065190553,6.430731338311476,14.290247193681674,7.991987548144161,0.06284582477341225,0.04158466883059807,5.365347179054791,2.888726796578676,-0.5985579599030086,-0.5776677927625784
stage2_soh,2,-0.053514841314972396,0.9729614741351487,0.15929080338165283,0.09063147073072392,230.82893102149356,6.034643094545406,0.4122332237757233,0.2761922465340155,143.87940148093912,28.67898856230327,0.14345522660250756,0.9803921568627451,0.5169521418545034,0.29439087316905166,128.02686084430272,23.648713238813823,0.5877563689347016,0.3680127940651979,131.87100159305808,26.73960333519725,11.492702001961497,6.544796516930571,14.654187865033578,8.000116004429948,0.061711707547106705,0.03863964581465591,4.903346186650632,2.680797091174191,-0.5877563689347016,-0.5776677927625784
stage2_soh,3,-0.12305144484741777,0.9725947008597166,0.1607712291340417,0.09138358413158498,236.27383380966947,6.060521134861469,0.3940685315783188,0.2612640941378897,139.88076653067372,26.278030738586914,0.16328193890113457,0.984313725490196,0.4986305800894171,0.274128806309811,112.53445816105778,21.910985469682064,0.629591021270542,0.40393527332629425,126.49547751615586,39.78004041413492,11.085383349946058,6.0943372238871305,13.614051542534206,7.820604809073414,0.06610415306830715,0.04241134043456409,5.436437935801151,3.078689183560093,-0.629591021270542,-0.5776677927625784
stage2_soh,4,-0.18203873535052686,0.9733869311346498,0.16043518122294786,0.09162799256713791,231.84118366716473,6.060456950396735,0.37954690017027853,0.25019300197377387,136.10412504779734,25.04038325899646,0.14564678879345164,0.9862745098039216,0.4930344875320998,0.2620521653845322,98.9938466913026,20.26370561881543,0.6012926080227585,0.35191600655442945,111.74679265361942,25.865041155971113,10.960972947261737,5.825853501504206,12.899695359425134,7.1877568393629865,0.06313295021165481,0.03694955737697057,4.719661798943623,2.2282426424491852,-0.6012926080227585,-0.5776677927625784
stage2_soh,5,-0.2443156418066231,0.9723893078254746,0.16121804589106273,0.09127623487442853,234.63958173029144,6.0436553879481725,0.37031940787358353,0.24008508217276642,132.78940721458454,23.188911966935496,0.13422968034066407,0.984313725490196,0.4861331831580219,0.2504290785403082,89.8717086183229,17.48748527338393,0.5801482829062131,0.32809537066073685,124.99616406787494,20.407275220819265,10.807545524925157,5.56745303726707,12.277575323696908,6.790023037887003,0.06091289360854524,0.03444850048749433,4.357139648035012,2.1170191015610675,-0.5801482829062131,-0.5776677927625784
stage2_soh,6,-0.265323847080616,0.9726387136527684,0.16068035360276217,0.09123602842743048,237.48730537511122,5.975687531414119,0.36086674623807186,0.23512281649940772,132.8388314123251,23.080356313313906,0.1279603533300699,0.984313725490196,0.5369815585072293,0.3159034661903028,142.79760362004242,25.825856401459223,0.5724733863665832,0.3309648909222554,130.064087368787,24.858905473999894,11.937989095728275,7.023057076981217,15.640854694577659,8.160198067401176,0.06010706487449614,0.03474978687848706,4.422098702141396,2.3511945667110856,-0.5724733863665832,-0.5724733863665832
stage2_soh,7,-0.2997253026662097,0.9728147648249758,0.1601505942970245,0.09111478172804151,235.33045515289103,5.998779479420232,0.35538553254865823,0.2297571820094863,128.92697844379504,22.316201955770318,0.1376909828945702,0.9803921568627451,0.5125448660761055,0.2871242441894377,121.98565075385939,22.348834917600723,0.5895921052928567,0.3368010805554542,121.46544225863852,20.60085929896347,11.39472096452951,6.383247323765557,14.23771788564829,7.800479532309559,0.06190445139686436,0.035362559868912,4.477801604539381,2.280277865467812,-0.5895921052928567,-0.5724733863665832
stage2_soh,8,-0.31853307028904737,0.9727414101698894,0.16019666177318362,0.09119823359932956,233.36080741423834,6.015525720718973,0.3495386289519827,0.22606072112732448,129.28658538676342,21.846050642557813,0.13095000079449484,0.984313725490196,0.49136911544889184,0.2649483446707474,107.92431550179542,19.083103482017368,0.5756735228845911,0.32816263209188395,122.78288115807348,20.996344373747505,10.923948968589293,5.890240362077643,13.021139459064685,7.374741220523514,0.06044306444736009,0.034455562627502566,4.3938130672188125,2.0389407031804248,-0.5756735228845911,-0.5724733863665832
stage2_soh,9,-0.3390225432801144,0.9731668671693906,0.1612738939556268,0.09148292689344431,236.9209975846252,6.0434748845081945,0.34632243480706293,0.2236990838417046,126.63701789117766,21.440330401780894,0.1350062265699985,0.984313725490196,0.48582537404314685,0.25393695925161536,92.58358569893636,21.601180720513884,0.587228163690786,0.33984152538446233,124.1671685585723,27.439162430750706,10.800702418679275,5.645439033279886,12.448645471497521,7.210461185584204,0.061656248432990335,0.03568179255105366,4.534927313066437,2.33758184798749,-0.587228163690786,-0.5724733863665832
