stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_score,best_score_so_far
stage2_soh,0,0.8432548141824198,0.9812948373751156,0.1426616875535461,0.08760093091602388,159.4684698527294,0.7796766516627627,0.5785103063829724,470.44853298224467,0.7973446051279703,0.9348958333333334,0.3499995999415202,0.18796207249397412,94.42180201321958,0.6463556416497463,0.47432069639520097,1229.9528588417343,7.787764431430634,4.182302953323943,10.36774642410998,0.0688643610683497,0.05053532394863806,6.557142593136973,-0.6463556416497463,-0.6463556416497463
stage2_soh,1,0.3628353761719501,0.9812508252277629,0.14273465565997373,0.08724587314549563,158.47548412243754,0.5863717528196118,0.42115010114524487,487.4667214823338,0.9241604606310526,0.9348958333333334,0.3537646858050046,0.18802543219256526,92.60481737621996,0.6381681586069657,0.4731943395260411,916.2422200830699,7.871540565295917,4.183712771124619,10.04390317590264,0.06799204606044373,0.05041531909099797,6.4920173904663745,-0.6381681586069657,-0.6381681586069657
stage2_soh,2,0.21075745179490415,0.9810747766383522,0.14234176317017416,0.08739983613683279,162.00623242510494,0.5126243424245364,0.3619350928832976,482.35606105867583,0.6537753939628601,0.9348958333333334,0.3562704779744845,0.1853251530653021,101.0963567170763,0.49691298786311344,0.3578234938577225,1429.4320161047244,7.927296515984292,4.123629465418838,10.224578768488746,0.05294236365735278,0.038123418033812036,4.809816006197021,-0.49691298786311344,-0.49691298786311344
stage2_soh,3,0.11933300037334268,0.9804586065754148,0.14125319773895587,0.08686405387138735,159.02107728241543,0.4714224860278127,0.3267300165692263,459.55898498995947,0.6616232991218567,0.9348958333333334,0.3594244672763544,0.18868653670263788,107.11453296147013,0.4847974603926868,0.3481510968558723,2033.1176675424392,7.9974752164980965,4.198422864308129,10.214067151430417,0.051651544900192296,0.0370928964543621,4.631326346671435,-0.4847974603926868,-0.4847974603926868
stage2_soh,4,0.03326463688732736,0.9812508252277629,0.1420727416184367,0.08699055670489508,160.81125426648754,0.43875896285980825,0.29785410103624516,432.666650950397,0.7788854440053304,0.9348958333333334,0.3553801033446125,0.1846029758956623,94.2011902688586,0.4688563915856602,0.3356685699685234,269.7478345979646,7.907484922950498,4.1075604477641905,10.17933568247315,0.04995314323893274,0.03576297660958189,4.480874327011847,-0.4688563915856602,-0.4688563915856602
stage2_soh,5,-0.026841834176358485,0.9814708859645263,0.14230509124973698,0.08739028188784985,160.34123679559252,0.41515706529142543,0.27882629158250355,369.33960072092935,0.6032549937566122,0.9348958333333334,0.359040598088668,0.18944324878005622,88.83976279379505,0.4593648277630549,0.3120581171339533,1056.9538045192537,7.988933906684008,4.215260312006548,10.265469143138969,0.04894188816862468,0.03324745938038879,4.170974856128234,-0.4593648277630549,-0.4593648277630549
stage2_soh,6,-0.04893099371857798,0.9814708859645263,0.14262072576321422,0.08758784757783104,159.36376620444355,0.4033829906854776,0.26994899638466646,354.76027407194454,0.7960766355196635,0.9348958333333334,0.3552533475249798,0.18389214773196727,100.1521112124132,0.48436013529797006,0.3357947810727637,1018.29641725458,7.90466455840785,4.091743969442395,9.888769513341256,0.05160495107945892,0.03577642337430682,4.487132989468473,-0.48436013529797006,-0.4593648277630549
stage2_soh,7,-0.07962602541240203,0.9812948373751156,0.1425548199220903,0.08749408476053193,158.17111565483518,0.38987006704437194,0.2609086106235788,337.80098171887875,0.6453944643338522,0.9348958333333334,0.3560072668209439,0.1869340288491609,93.32921893224834,0.4479986240873409,0.30537429805553984,631.1321726162153,7.92143967770612,4.159428178799054,10.280625698417367,0.047730903698216656,0.032535348294001,4.002166347297022,-0.4479986240873409,-0.4479986240873409
stage2_soh,8,-0.09989691686409365,0.9814268738171735,0.14167419132878536,0.08692716606202587,161.44212815950948,0.383794475950816,0.2565448603483658,400.5496256338552,0.9352467656135559,0.9348958333333334,0.35579477580355573,0.18701871942418316,92.71082076573762,0.4659734054222762,0.3182843669152741,1000.5739569064053,7.916711688892667,4.16131262027494,10.165442408201212,0.0496459824015213,0.033910819623224765,4.232963957951184,-0.4659734054222762,-0.4479986240873409
stage2_soh,9,-0.12083925856990974,0.9797984243651248,0.143584181727796,0.08789329113438561,160.67005824075497,0.37200829129996227,0.2488982902162154,353.94528620719893,0.8333797454833984,0.9348958333333334,0.35445646507489975,0.1848773150704801,82.23696591184274,0.4701007613248756,0.3209266646396524,1092.7551619883566,7.886933351107559,4.113664714540441,10.021713424368635,0.050085721495586925,0.03419233678807775,4.262222913785528,-0.4701007613248756,-0.4479986240873409
stage2_soh,10,-0.14364825462661188,0.9808107037542362,0.14161568737097255,0.08712289670105502,161.52735829758862,0.36562806461873726,0.2429099395528859,366.97926492277594,1.0210132996241252,0.9348958333333334,0.3607618794138998,0.19232477703675008,90.91723678325093,0.4971471277764945,0.333185439715938,1351.6234420277208,8.02723364799782,4.279376555802963,10.649857866776538,0.05296730944129293,0.03549841753049293,4.452032140696422,-0.4971471277764945,-0.4479986240873409
stage2_soh,11,-0.14832019514390835,0.9806786673121781,0.1418140363829456,0.08727001425227739,160.81752192121263,0.3648851831779872,0.24325509209713045,350.1397679634611,1.0663212935129802,0.9348958333333334,0.357833177979435,0.19090669341191338,94.69304230750554,0.47924966424482357,0.3281082848164563,616.6579653344647,7.962067731055098,4.247823079391416,10.66299008498051,0.05106046883234205,0.034957484772822484,4.3811518425284826,-0.47924966424482357,-0.4479986240873409
stage2_soh,12,-0.17694368550676803,0.9812948373751156,0.1427966473315539,0.08758815123862866,163.11540640594276,0.35309138720084987,0.23698423492998477,308.21078955075365,0.6655203799406687,0.9348958333333334,0.35816678924509754,0.18728735443437472,88.89216439365643,0.45135244199293906,0.30918098399464117,273.81151790920796,7.969491032361689,4.167289985802493,10.335792099159349,0.04808822846240915,0.032940922375060876,4.098434046452036,-0.45135244199293906,-0.4479986240873409
stage2_soh,13,-0.20063237516342045,0.9816469345539369,0.14090631023290717,0.0867705294470079,156.71205800980076,0.35100610486577866,0.23381958162242925,373.8346012384055,1.1739805738131206,0.9348958333333334,0.3559725499381053,0.18676126295758877,89.58499704342626,0.46252112347452046,0.3209746873568899,626.3720065118225,7.920667332545671,4.15558402784563,10.091104462319667,0.04927816765417941,0.034197453185282604,4.289581524411718,-0.46252112347452046,-0.4479986240873409
stage2_soh,14,-0.20828726238560327,0.9815148981118789,0.14295860049967077,0.0875405407744789,160.9791355776012,0.34550945539510464,0.2287748599972414,293.1997863786117,0.9455188115437826,0.9348958333333334,0.35568721123744784,0.1858150696110291,90.06507884634756,0.4335635875623975,0.2974090932135975,314.2695729555055,7.914318526135096,4.134530500844487,10.182723119982635,0.046192958558450695,0.03168671524229666,3.9500028161375074,-0.4335635875623975,-0.4335635875623975
stage2_soh,15,-0.2582477526560116,0.9814708859645263,0.14160528311629225,0.0870551606900503,161.85845467732923,0.3330438498210264,0.22053852854030542,327.51612279394,1.2017508149147034,0.9348958333333334,0.35653082927106783,0.18764038240381828,90.56013513913052,0.4866708281307789,0.33587229588495876,827.5699038737299,7.933089534552128,4.17514512229663,10.186352322640786,0.05185113833786445,0.03578468207895354,4.488696875907845,-0.4866708281307789,-0.4335635875623975
