order,epoch,train_loss,train_cls_acc,val_loss,val_cls_acc,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,elapsed_sec
SOC_M_SOH,12,-0.6623692086180109,0.8785393621079194,0.5018646311526205,0.8176470588235294,13.011303260273536,7.73339478261891,17.2502251844876,10.43634645873717,0.09508212967109998,0.07081230964344401,9.39364775564805,5.674348543470035,0.599796623366757,1663.99777841568
SOC_M_SOH,13,-0.5595074714794097,0.8831607053783633,0.48377312597106487,0.8098039215686275,15.861249141932733,11.128261942047716,32.83832430471619,14.665993047666962,0.08531237927016694,0.06594713704434511,8.38380944096445,6.074327541129671,0.5416574402693645,1776.0550923347473
SOC_M_SOH,14,-0.570215373620094,0.8907015639212464,0.8565142687629251,0.6647058823529411,14.802922445170827,9.416354676014434,21.64218824464746,13.003890250613846,0.10298024556370819,0.07859858308222735,10.167543182666355,6.124295055742992,0.4121810787319428,1958.2306425571442
SOC_M_SOH,15,-0.760700604235887,0.9021302191837094,0.4309357851159339,0.8235294117647058,12.56286076747561,7.520058192532751,17.44379075750252,10.740781215524162,0.08737553243513412,0.06470799251975022,8.682613909802019,5.06726758607666,0.614776247887931,2069.609697818756
SOC_M_SOH,16,-0.8707755376208238,0.9045215809395264,0.4681263270331364,0.8019607843137255,13.13076373245019,7.83790391480708,17.840323072116412,10.0522223987989,0.087364442359021,0.06602340654682326,8.603188605173623,5.128893954490809,0.5988606812359203,2204.337028980255
SOC_M_SOH,17,-0.9859396946345909,0.9111088289662862,0.2642231886293374,0.907843137254902,12.585142109330173,7.635349589482471,18.316183131308488,10.82542055350754,0.08050015979357922,0.061419517618436864,7.70142017152889,5.51755931037955,0.6892377455122356,2316.2267315387726
SOC_M_SOH,18,-1.0085399213450668,0.9132947976878613,0.6132756870166928,0.7607843137254902,15.207621954232007,9.30890985605352,20.280802988350214,11.189270643040198,0.08626945403289843,0.06603542150006425,8.341100037939395,5.984189972533102,0.5292078078444262,2439.0993039608
SOC_M_SOH,19,-1.0563295861756254,0.9191191573017223,0.45439917182221135,0.8235294117647058,14.269008811458075,8.881195517029298,20.68992170924736,12.375751299322262,0.0786158577022322,0.05787307301932133,7.6468284471987955,4.519102664253041,0.6093898454864224,2562.7987785339355
SOC_M_SOH,20,-1.0613626940443965,0.9206449341275197,0.46592218005189706,0.8470588235294118,12.269892297887468,7.548762714294049,17.674300020705726,10.911314544871296,0.08636413172206776,0.06250924209825051,8.441250883288657,4.771914626483868,0.6425073855510214,2674.845819234848
SOC_M_SOH,21,-1.2288891755514262,0.9248995041225316,0.48250184129266177,0.8254901960784313,13.835970715444908,8.861194883594052,22.532015192447854,12.40790725139167,0.07972961411239839,0.06180827423543103,8.079901360687519,5.511043223930774,0.5911902590858992,2827.0649478435516
SOC_M_SOH,22,-1.2659113316576385,0.9304011032540125,0.8317621761677312,0.7215686274509804,12.48329050931364,7.417437224353164,16.339162093498594,11.552234955619237,0.08580481598824015,0.06656675379555616,8.341945009594479,6.43893182175686,0.47726764145965084,2945.1989407539368
SOC_M_SOH,23,-1.2837314664896047,0.9300930137026495,0.44668136607198156,0.8313725490196079,13.058541131578256,8.103640608087813,19.167293373054008,10.561998162122237,0.0795798478610042,0.05927203111858262,7.7804983462032595,4.628435515837836,0.6331838570816288,3057.1132979393005
SOC_M_SOH,24,-1.3791848701552212,0.9356092837651477,0.3423572069873997,0.8627450980392157,11.265102871896847,6.641336573023813,15.241403946152413,9.159902102776194,0.08111398130092212,0.05881355754554645,7.872870027241505,4.362872764373686,0.68388862172398,3252.557398080826
SOC_M_SOH,25,-1.3370880183820724,0.9365188814882193,0.4192740372582978,0.8588235294117647,12.918573332103128,8.525095974879969,21.756162687934854,11.596664862263808,0.07955577497716473,0.05889087625560829,7.798926745312433,4.713112642836467,0.6485946279323973,3372.5464894771576
SOC_M_SOH,26,-1.4292589049290185,0.9413456177929052,0.5085631205755121,0.8372549019607843,13.846651106415095,8.364968442231593,19.175243129938025,10.166311365969012,0.07775663646382254,0.05627838412483433,7.598155925730227,4.349596443917351,0.6485998594227471,3492.5061519145966
SOC_M_SOH,27,-1.311480810474277,0.9421378480678384,0.38169963803945806,0.8686274509803922,13.37903937331898,8.396463789135547,20.748553490790357,10.60956064798076,0.08672365142932402,0.06290077280188047,8.510939249291436,4.872916238514658,0.6650735197302914,3628.716390132904
SOC_M_SOH,28,-1.3380773317148937,0.9461576831665738,0.4326084138715968,0.8803921568627451,12.528640800854909,7.562497885340972,17.508379679413913,9.576608206549711,0.07764090600276063,0.05524688807146116,7.367685226413683,3.764379209175463,0.7093384906137388,3751.7111053466797
SOC_M_SOH,29,-1.4205352135490341,0.9503682403685337,0.48907766844712053,0.8431372549019608,11.877230461868209,6.915242924258222,15.975823638229985,9.533504142379517,0.08618240525811041,0.061729641194085604,8.168212060545814,4.59457510951164,0.6559107112879329,3865.9025509357452
SOC_M_SOH,30,-1.5165158053847225,0.9529063114345236,0.3774809434717777,0.8647058823529412,12.040228308616971,6.639953055293312,14.01989032430545,7.866399261946681,0.07333229779832683,0.05397226436841337,7.126622937816381,4.022578373904032,0.7055903222553938,4031.8199410438538
SOC_M_SOH,31,-1.6743577546257113,0.9553563569144098,0.9629492050292445,0.7705882352941177,14.254337931534247,8.700566416964707,19.364659645946414,10.830931008697883,0.08560704409506932,0.06385331452984297,8.242903776080787,4.948149043404662,0.5633159443390456,4147.209239244461
SOC_M_SOH,32,-1.7862025347783221,0.9579237698424342,0.37646496623170145,0.8725490196078431,11.793224402964873,7.003736012465487,17.040603991564286,8.869527744354961,0.08468663014598853,0.06032604138532396,8.049370852042737,4.284065516499746,0.6981724318342986,4279.645163536072
SOC_M_SOH,33,-1.7646869990905474,0.9581585047387107,0.4091674466343487,0.8764705882352941,11.35570380705068,6.437034643671691,15.420983373709545,7.946907535884963,0.07307306342033737,0.05447352665948538,7.172030172902829,4.272945170409317,0.7115426094682582,4394.472043991089
SOC_M_SOH,34,-1.7752811990151232,0.9625304421818609,0.37353229160402335,0.8607843137254902,12.318350684969374,7.5452928234712004,18.485919093029015,10.111026622760253,0.06777119614806393,0.050201830725696936,6.685374546392894,4.265983041875021,0.6743543866603873,4508.983519077301
SOC_M_SOH,35,-1.8438675992663263,0.9626478096299991,0.33706326864513697,0.8921568627450981,12.231120807985537,7.655623169582274,18.5164728464124,10.359239726899009,0.07900638143807645,0.05845215445755641,7.565671430583388,4.331713651051443,0.7019301924550791,4623.694182395935
SOC_M_SOH,36,-1.8581037534723988,0.9649511457997124,0.37854972610286636,0.8686274509803922,11.590127131735771,6.717583661814436,16.040741108895304,8.752829450469417,0.08041843857282241,0.05886246770218041,7.780378211361585,4.341196686262311,0.6942752227504518,4738.348034620285
SOC_M_SOH,37,-1.9129794418859019,0.9633960271118805,0.47750534596396427,0.8411764705882353,12.54651445714814,7.028034528511499,15.28918589205037,8.469809251685373,0.0780947491981901,0.05749467139377764,7.472827177484985,4.609623218242786,0.6642859137065258,4852.499507188797
SOC_M_SOH,38,-1.8776471637853318,0.9658754144538012,0.5351759479910719,0.8490196078431372,12.840186296771254,6.832106235215578,14.796459623642395,8.111602766419079,0.0712492267581589,0.05284226215476441,6.901308993118852,4.352225922278812,0.6808590617333702,4966.352165222168
SOC_M_SOH,39,-1.7747328821361452,0.964716410903436,0.25775905619649325,0.903921568627451,11.521334753374758,6.507496722986882,14.900532296155811,8.476260985681598,0.07015978963262963,0.05127152046440107,6.819850780688616,4.109821119612635,0.7369625363783824,5080.051152706146
SOC_M_SOH,40,-1.9722132390732112,0.9673278366245122,0.2580410741123499,0.8960784313725491,11.686151174010805,7.060650756295465,16.935259366020844,9.574783573806403,0.07503714505607695,0.054356124748412185,7.072341810225078,4.235788515620648,0.7156148253220721,5189.145891427994
SOC_M_SOH,41,-1.9518053099665646,0.9673425075555295,0.6392120881407869,0.8333333333333334,13.066199078139439,7.893681700010208,18.55541047723986,9.448936722557066,0.0750990500861369,0.05483079929829478,7.19423501162319,4.266374225764402,0.6535164815924747,5297.507055044174
SOC_M_SOH,42,-2.0353755243737974,0.9696165018632082,0.9132282778912899,0.8156862745098039,14.658125860657368,8.224952596000326,17.74393813099088,8.521384653531545,0.07615476672962239,0.05539247919864299,7.393253972069803,4.79587483680209,0.6345549312384466,5405.762739181519
SOC_M_SOH,43,-2.0674494179036462,0.9696751855872774,0.4919809860926048,0.8705882352941177,13.940731570049913,7.890793229103635,18.233256044528687,8.552411782883752,0.07521133017658053,0.054727203030642234,7.2256227817282435,4.311945533247495,0.6988252068003302,5513.866438627243
SOC_M_SOH,44,-2.0870281010074785,0.9711129368269711,0.4504836044475144,0.8705882352941177,12.02349746456136,7.062301811854834,16.29439866203813,8.564418709300483,0.07521324647263693,0.05345673771536184,6.972847696944957,4.284936895974301,0.6992453102816268,5622.2629861831665
SOC_M_SOH,45,-2.1841252747879305,0.9724039787564919,0.468593052555533,0.8490196078431372,11.758415748615183,6.700042055107711,15.165429705965959,8.976131306117171,0.0779805502819778,0.057480120900328696,7.59966558986213,4.438139822536018,0.6704954983312451,5730.5077385902405
SOC_M_SOH,46,-2.1319007695006293,0.9727267392388721,0.5008928574767767,0.8784313725490196,12.567821983794252,7.231396136264754,16.438245603427447,9.00034694380009,0.07907967739767846,0.05610111566101734,7.535970820568072,4.327350802775955,0.7018808870554997,5838.663808822632
SOC_M_SOH,47,-2.1416781019224973,0.9733429183415979,0.20526450945466174,0.9352941176470588,12.006965126413887,7.148283626378097,16.355487379558962,9.026664923759181,0.0762686832830752,0.054165343713623124,7.274721489434413,4.220551557255521,0.7606164372643566,5946.751543521881
SOC_M_SOH,48,-2.18073928416683,0.9731228543763387,0.37209437045396543,0.8823529411764706,13.141208893684007,7.747104094941119,17.75309138444591,9.466642954153851,0.07381175061317358,0.05278911056134885,7.134429707108606,4.146813755748662,0.7047502365199588,6055.006354093552
SOC_M_SOH,49,-2.2119090180382903,0.9725213462046302,0.3947734706542071,0.8647058823529412,11.295841108596445,6.512785672847907,15.130330134949537,7.82853042283018,0.07843438311701909,0.05874233138832774,7.805963863620812,5.039402678920139,0.6856325245462366,6163.157655000687
SOC_M_SOH,50,-2.328273857183074,0.975528887063173,0.30856412646232867,0.9176470588235294,13.024942228563349,7.515537742169215,16.403533588313323,9.35382036841332,0.06888124008467006,0.050067766877075676,6.720202205262037,4.164640901853332,0.7408160371023295,6271.260231018066
SOC_M_SOH,51,-2.308568577850226,0.975734280097415,0.35266109956245795,0.8960784313725491,12.061285318598427,7.1231736303112,17.037643381516066,8.922769598194353,0.07330963273622595,0.05385904408562489,7.136642163254766,4.465373008908465,0.7175432752124362,6379.514223098755
SOC_M_SOH,52,-2.280314841798898,0.9747366567882397,0.4277474973715988,0.8568627450980392,11.642720612857623,6.984618482887456,16.6341203256721,9.502707048708373,0.07200007125359996,0.0540186133836874,7.115662472749239,4.571083098702558,0.6704140126369043,6487.326507806778
SOC_M_SOH,53,-2.3080862078643323,0.9758663184765706,0.4120712833661659,0.907843137254902,11.197036500917333,6.048282583568817,13.379867053037891,8.266510928163036,0.08093976647547234,0.06000246103592342,7.974924905906882,5.274143379621256,0.7196951603808465,6595.261785984039
SOC_M_SOH,54,-2.3256390277413375,0.9751914556497755,0.514418363571167,0.8784313725490196,12.07122397976609,6.953721489477231,15.77137386484921,8.667986193835919,0.07407496189610299,0.05486888169730248,7.261683335216582,4.462230064418809,0.7025069093222842,6703.069555044174
SOC_M_SOH,55,-2.4426371404771454,0.9795193802998738,0.4599900424480438,0.888235294117647,12.217497684575157,7.155852509284887,16.90215336882861,9.127196030744036,0.071251618827137,0.05266544567119044,6.956883095444971,4.419189811124657,0.7085795375877135,6810.985447645187
SOC_M_SOH,56,-2.426114090262492,0.9791232651624072,0.331953836831392,0.9098039215686274,10.975562854444902,5.820875667928975,12.332075343608075,7.622742361885779,0.07401848270760239,0.05389908999792682,7.188954345400698,4.524775671670133,0.743080984516367,6918.940437078476
SOC_M_SOH,57,-2.389487323506065,0.9781989965083184,0.3099073892130571,0.8941176470588236,12.215495242398413,7.256898150963681,16.770715084255166,9.702114652083683,0.06842991101996866,0.049807437937175444,6.657139984341819,4.023367013057615,0.7166291602768344,7026.936290502548
SOC_M_SOH,58,-2.526337649661965,0.9782136674393357,0.16657358852087284,0.9392156862745098,12.92388748302028,7.706710907725706,17.63296926157475,9.318988425388255,0.07803009299080105,0.05516636759532942,7.451141136202551,4.306365908891793,0.7598984838427914,7134.651203870773
SOC_M_SOH,59,-2.592989334439326,0.9809718024705848,0.43594520647151797,0.8549019607843137,12.013246048403445,6.82377813182868,14.799072088673183,8.485699662949528,0.08466890219644031,0.0625727452269112,8.157597672266727,5.028584596366448,0.6694732722274894,7242.727824211121
SOC_M_SOH,60,-2.5254571222579694,0.9776268301986444,0.5916655094015832,0.8784313725490196,12.923282844938967,7.934066659121101,18.0250800747543,10.718965497020625,0.07986279063918195,0.058051670471370956,7.718454274394832,4.614473558703169,0.6789522464047499,7350.626943349838
SOC_M_SOH,61,-2.6484595572688567,0.9811185117807576,0.29354067929819516,0.903921568627451,14.173489656965314,8.647848061032503,20.88212888061154,8.930238087431334,0.07200847003179306,0.0528885333515403,6.989744703720729,4.122819978479802,0.7321627881835416,7458.181072473526
SOC_M_SOH,62,-2.6570747626687905,0.9817933746075526,0.5520230490202997,0.8725490196078431,13.203677310423723,7.08449886372861,15.664795604736526,7.303189447929116,0.07068263577872881,0.052280506971222815,6.942990313315584,4.433564101022009,0.7108458431081118,7566.098875045776
SOC_M_SOH,63,-2.611464935206586,0.9815879815733106,0.21377346255615645,0.9215686274509803,11.490897012417575,6.641663993033566,15.528473097072874,8.232182831357875,0.06812303997101848,0.0502427671216615,6.7188968335008585,4.063628047883577,0.7579742381797301,7674.143040180206
SOC_M_SOH,64,-2.7035402789865417,0.9821894897450192,0.2968608734070086,0.8823529411764706,13.167787060789685,7.585202873208166,17.758398148895026,7.444756408404538,0.07625155916240842,0.054343148954165206,7.377531599897429,4.124631971267126,0.7254127376670826,7782.251010894775
SOC_M_SOH,65,-2.6945078600103916,0.9805610164021009,0.1461431183505292,0.9490196078431372,10.91688979938367,5.734312396910878,12.709143212403612,7.194844987258553,0.0677571438863123,0.048538965305669965,6.538470361016082,3.7151030414071085,0.8027690971424095,7890.132884502411
SOC_M_SOH,66,-2.6927520898805706,0.9835685572606437,0.17648470007321415,0.9254901960784314,11.070504885440224,5.976501907795868,12.896557006237794,7.7031940927242655,0.07014923912802754,0.050968741146940146,6.852091619657919,4.1788413857105695,0.7648814274369774,7998.408473730087
SOC_M_SOH,67,-2.611922780503648,0.9807077257122737,0.4858046834375344,0.8509803921568627,11.841433434842749,6.495617881643814,13.425269157247332,7.915342812165861,0.08002503041894504,0.05954971063526771,7.9160955962649195,5.22366603991225,0.6673536432369591,8106.4647607803345
SOC_M_SOH,68,-2.5116073693129692,0.9829817200199524,0.4382396626121858,0.9058823529411765,12.071694822951468,6.46210393974198,13.655234802387072,7.702868105959597,0.0748564628515501,0.052610675728689334,6.91318220529093,3.900560471341169,0.7508424624547572,8214.55633854866
SOC_M_SOH,69,-2.569925746658606,0.9815586397112761,0.21357437217352437,0.9215686274509803,12.942239231594675,7.640431664714662,17.429059168716588,9.067956392052272,0.07060027755176398,0.05035792614737767,6.756531944020624,3.764480409638321,0.7555994553376912,8322.454132318497
SOC_M_SOH,70,-2.5849936468347074,0.9825562630204513,0.4400615823327326,0.9019607843137255,12.15377405638502,6.683405471571941,14.750278554323007,8.202647182941917,0.07345278147723079,0.05344278929764286,7.102001282302621,4.576980559663536,0.7283947012910357,8430.593129396439
SOC_M_SOH,71,-2.52592776806043,0.9827763269857105,0.42137208230355205,0.8705882352941177,11.183246594579387,6.22241495731626,13.70969014979071,7.896865291493425,0.0746111755155703,0.05478850924055694,7.138627204656287,4.160390395384033,0.7084117744715027,8538.442070960999
SOC_M_SOH,72,-2.5891998003970316,0.9828496816407969,0.26932977632272476,0.9215686274509803,11.43053355300803,6.185344642726639,13.765858079581218,7.892857425520157,0.0669037852250152,0.048303249385827064,6.446562985599401,3.7072867337360336,0.7684943185210581,8646.524194002151
SOC_M_SOH,73,-2.646991245113017,0.9844928259147325,0.4142584312780231,0.8784313725490196,11.50648737129442,6.809012989974334,16.232871547917874,8.908443709631475,0.07820806592961647,0.05675067552927554,7.357791724506473,4.549330112652356,0.6983603331996577,8754.427786827087
SOC_M_SOH,74,-2.6259608142676267,0.9839206596050586,0.2331341906797652,0.9313725490196079,10.719358254000477,5.733758773022735,12.709772845411472,7.3361298685365455,0.07060568521506054,0.05021770628008156,6.712835483896528,3.7876062898284806,0.7822591245376728,8862.723724603653
SOC_M_SOH,75,-2.6499993670438293,0.983788621225903,0.2581198273336186,0.9058823529411765,11.064832486382176,6.062097042857087,13.702169736996767,7.751702374032817,0.0686966072554552,0.05031726824398993,6.6273300450090575,4.115128046853211,0.746062768263784,8970.807981491089
SOC_M_SOH,76,-2.7879726902349558,0.9862533376368064,0.8090175764233458,0.8176470588235294,11.900032048109056,6.382240063125824,14.15982373250371,7.679532353615477,0.08065747312065165,0.0603773407232001,7.961695081598627,5.067551076949174,0.6395007137483911,9078.790887355804
SOC_M_SOH,77,-2.763375470120667,0.9851676887415275,0.3019946156471383,0.8960784313725491,12.994205970844044,7.109310109822141,15.742935747058562,7.4224472810262245,0.07283560527668648,0.05325340546924845,7.081265078166912,4.277454522479695,0.7363048681126929,9186.806219816208
SOC_M_SOH,78,-2.7724892969076342,0.9847422317420264,0.29194358958333144,0.9098039215686274,11.160849896121439,6.349124353054552,14.150637364062502,8.026205634333962,0.07549483763062795,0.056189925386326216,7.496203974199152,4.556365513966924,0.7384145549459493,9294.85695695877
SOC_M_SOH,79,-2.7983011705929055,0.9857251841201843,0.30479775515257146,0.9117647058823529,11.565891570888324,6.031007368332831,13.182631886902376,7.1291272892948925,0.06650657215709367,0.04780474008024661,6.421495902309898,3.9449743560750354,0.7615739458679033,9402.964478731155
SOC_M_SOH,80,-2.8661114592594297,0.9864587306710484,0.20551140480766109,0.9196078431372549,11.726755938472065,6.641856031302829,15.39370430781038,8.33698425458195,0.064657616470256,0.04711546230538665,6.289604560444539,4.035291090792876,0.7555321787755779,9511.222234010696
SOC_M_SOH,81,-2.851190662814965,0.9855784748100115,0.21747528448993084,0.9137254901960784,12.038253225134598,6.965193374212577,16.10326189430954,7.962666399529861,0.07050158341023537,0.05167559258364182,6.7949348489368,4.220459136448744,0.7496896434718049,9619.37633228302
SOC_M_SOH,82,-2.804329147011751,0.9854757782928905,0.5004848791103736,0.8392156862745098,12.559984223500212,7.177117892722557,16.920003341292485,8.694738903068366,0.08027069551603509,0.058393110415158135,7.5455593985095755,4.443515506691004,0.6633979871100061,9727.599519014359
SOC_M_SOH,83,-2.88266714315089,0.9858278806373052,0.38911841292591653,0.9019607843137255,12.208211729342182,6.455200004167281,13.965323132445068,7.3144169116795075,0.07253113610387124,0.052185218765349095,7.018370390980697,4.141869592717656,0.7459792233425773,9835.726548910141
SOC_M_SOH,84,-2.9149450985486616,0.9870455679117397,0.4353361568614548,0.8764705882352941,12.630874627032302,7.176778801169645,15.907616877377697,9.324994038410962,0.07779334180529389,0.05530195172622876,7.138716870316618,4.128044894751222,0.7006597499561601,9943.874927282333
SOC_M_SOH,85,-2.9714392783660633,0.9872803028080162,0.45942136399886185,0.8901960784313725,11.90732252850813,6.1599223449608,13.601234693798455,7.107381326612183,0.06374046612407264,0.04674380791766745,6.243568571639659,4.05669108008056,0.7379884435636395,10052.122139453888
