order,epoch,train_loss,train_cls_acc,test_cls_acc,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,score,elapsed_sec
M_SOC_SOH,0,0.1270519014870812,0.3394029023015066,0.38671875,18.822260326032133,13.622171976803656,39.524805232888525,23.435690666272933,0.11343378156204317,0.0921138663077727,11.270524242161809,10.225335388622009,-0.052144864435169525,92.7144148349762
M_SOC_SOH,1,-1.1177456057967492,0.5881319900175617,0.52109375,15.007108730498478,10.596399862406543,35.1992899237562,16.628735385632446,0.11654774003531754,0.09082848308607935,11.563160701883948,8.83677606539349,0.17807087483580578,175.94808316230774
M_SOC_SOH,2,-1.7729980967592702,0.6967636301216115,0.60234375,17.158797062679064,11.598020067999641,31.834049240334426,17.006834431845235,0.10087385440373041,0.07565597554203123,9.342457223430081,6.946138370410673,0.29335263827333413,270.1989598274231
M_SOC_SOH,3,-2.1873622366147756,0.7540966289464303,0.6375,15.682088887486842,10.676584717875812,29.715835247527867,17.45268514861391,0.0975627473042042,0.0707452024333179,8.71462108953431,6.087989611218648,0.3412133562894879,359.933758020401
M_SOC_SOH,4,-2.52878012320062,0.791913696803243,0.70625,12.127931271405977,8.2470176265997,26.041086343421387,13.951950624258135,0.09678475078526881,0.06732080597430468,8.216233850577922,5.217429835546319,0.4623818970464923,434.8984353542328
M_SOC_SOH,5,-2.7068619724436527,0.8102544465424584,0.68203125,13.319767943891337,8.72606715762231,22.89658988389783,13.411540683931161,0.09773180028812513,0.06921374311205,8.620081108842243,5.542565952714629,0.43706452410639574,510.67478036880493
M_SOC_SOH,6,-2.882252536729129,0.827961390675135,0.69140625,11.937191568423733,7.946389589487808,23.566118462659784,12.812340042823372,0.09949134968830782,0.06940403716871515,8.678765634701838,5.291978908249552,0.45744327140677526,585.8050711154938
M_SOC_SOH,7,-2.978088618763532,0.8366498091981038,0.68046875,13.53790654480943,8.96251889585983,25.318412744116657,14.261640077498058,0.09568613876770837,0.06547912643291057,7.9910775497311155,5.109994594365272,0.4356524573377139,655.0471942424774
M_SOC_SOH,8,-3.0895136745269483,0.8446119921302471,0.684375,13.95744314390718,9.0163569735887,23.27380881194471,14.161405822606932,0.09974096537809368,0.06742770345881581,8.180770893902078,5.164045678242547,0.4394800282090797,725.5591368675232
M_SOC_SOH,9,-3.2114559526138615,0.8521384337078949,0.68046875,13.654721416530055,8.379962405160768,20.8949699434784,11.904707850586588,0.0943399128383764,0.06707726041786373,8.33765880282085,5.267495819002869,0.4560717551140766,795.8914239406586
M_SOC_SOH,10,-3.281230022296737,0.8602062509077945,0.7734375,10.614519118946697,6.527317932923324,18.504929480654003,9.982780191166178,0.09298863621932187,0.06407077866606414,7.941812272781655,4.875222338853152,0.5761052513112752,868.2712647914886
M_SOC_SOH,11,-3.3742839132338704,0.8672573382805382,0.70234375,14.770246892662515,9.513728396268561,23.385714433952597,13.339521567189378,0.10109077754063797,0.0682271518977359,8.379385058241239,5.00832863335155,0.4687819616610752,937.7050747871399
M_SOC_SOH,12,-3.451700193684631,0.8726710945030568,0.709375,13.837702835594865,8.980196845077444,23.729058860061862,12.211114845812299,0.10330226204817441,0.06809517981018871,8.356749736303753,4.662216602528259,0.4940195194913118,1007.4999577999115
M_SOC_SOH,13,-3.474649074074993,0.8773718194182193,0.7125,14.032806595690039,8.574045435434527,21.939912192202254,11.560465805197884,0.097022885045407,0.06444119426887482,7.950692666205309,4.439126208575406,0.5081128177765131,1076.720852613449
M_SOC_SOH,14,-3.55025240169009,0.8847134010272932,0.684375,13.726533772984588,8.627103957842337,22.277117880396354,12.067229583567388,0.10283954048648537,0.06872606029501185,8.474706431794294,4.889997738801825,0.46590274938828957,1153.9598550796509
M_SOC_SOH,15,-3.61768378091693,0.8876843648079437,0.7640625,12.287167457585106,7.285109731456032,18.55547748388071,9.911856179079983,0.0916235456942572,0.05984305902384222,7.325541688995623,4.11969422814955,0.5825500536462092,1244.8174934387207
M_SOC_SOH,16,-3.726522810485928,0.8927151968098451,0.76796875,11.306385499316365,7.558829517511185,21.25711274257624,12.322049446062696,0.10403152844373817,0.07126909974031151,8.8939101318108,5.0370749488395425,0.5440067565625821,1332.9758291244507
M_SOC_SOH,17,-3.7613498633520464,0.8963331704805039,0.8046875,10.984644449638747,6.811823002499295,19.38805288630419,9.706690519981507,0.09259048616957759,0.06091133605223149,7.458134122270713,4.228905407538417,0.6230424866494165,1416.850844860077
M_SOC_SOH,18,-3.7886133625076908,0.897732824528277,0.790625,11.491251957615289,7.123246694100089,20.07523082623365,10.063349435306842,0.09852033639199943,0.06554406916256994,8.213918318869801,4.544875839714009,0.5990939888526514,1505.7586960792542
M_SOC_SOH,19,-3.8114846669487807,0.902090238073231,0.7671875,13.12541225930235,8.048658556108421,21.426975513230058,10.66484902648047,0.09527433741044941,0.06230564815923571,7.745202737797525,4.292587612067244,0.5746872574938504,1595.0192396640778
M_SOC_SOH,20,-3.8969612192226437,0.9071210700751323,0.825,10.815088207821441,6.305945050771697,17.237026234480748,8.103401538183922,0.09189929730984013,0.057186481240205464,6.9209035797778,3.361490682570636,0.6767361709667481,1681.4202060699463
M_SOC_SOH,21,-3.914661153922132,0.9087848097922966,0.8390625,12.136418036715819,7.288930895738304,19.68881622835558,8.997442886936696,0.09904657162210168,0.06670205197297037,8.367360875406646,4.580406003768926,0.6574799510552546,1773.267944574356
M_SOC_SOH,22,-3.939733493695326,0.9095770668004701,0.8265625,11.482249998096151,7.097329801617889,19.633650863666862,9.37964726952621,0.1050655583989688,0.06973697259090841,8.70466050013405,4.65027162628568,0.6397605947790242,1864.0277366638184
M_SOC_SOH,23,-4.032477162479402,0.914621103085841,0.8,10.813394875730491,6.301566956972238,16.185223743763803,8.346953219216287,0.09254861048240187,0.05885851290076971,7.212897003469385,3.8567613848518785,0.6393952401107996,1950.5860013961792
M_SOC_SOH,24,-4.028867424019995,0.9176184754334306,0.78203125,12.99768493302275,7.782741989794886,20.30355039275774,9.9940651531569,0.0956372067123509,0.06060757477534935,7.553235364074866,3.9864983011697444,0.602360632445036,2047.6635911464691
M_SOC_SOH,25,-4.086343050598051,0.9194934836861077,0.6984375,14.047088361122611,9.111418038191914,23.65381931671514,12.195332180956509,0.10686233469409695,0.07301637798082083,9.088888106491158,5.276630791307253,0.4709515623642899,2142.635326862335
M_SOC_SOH,26,-4.098242388412191,0.9213420833718459,0.809375,10.841856922004192,6.280234745936468,17.744982535905752,7.972895785843703,0.08938412105103465,0.05689691815059632,6.970172224215466,3.596722883354887,0.6577115844744652,2223.560089111328
M_SOC_SOH,27,-4.14459311435915,0.9204309878124464,0.8359375,11.829416657522321,7.036485338758212,18.47217485576349,8.934778480861052,0.09085233711171362,0.057309057516977194,7.067645679827786,3.8472897719742383,0.6696439197519047,2315.517270565033
M_SOC_SOH,28,-4.190300229589509,0.9268086567282426,0.8484375,11.030107042197578,6.665495940287656,18.288879920802454,9.052677477872596,0.09669828580698371,0.06258170141372829,7.838625387430495,3.9553551505165303,0.6788036222109434,2406.020681142807
M_SOC_SOH,29,-4.2303286314832285,0.9287760949652067,0.821875,10.688333091225688,6.1946382143651135,16.850641265192614,7.634172314373763,0.09640584827046092,0.06082906423835084,7.5937721575322055,3.5308040390127235,0.6749171960760079,2488.333097934723
