stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,train_score,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,test_score,score,best_score_so_far
stage1_soc,0,2.8478620232898164,0.2826126819965526,0.8003684058441548,0.6360718246547865,821.1794462484845,67.19483832353046,1.8245655802820424,1.5486815571336168,802.3534594494408,279.5263318115672,0.042502160243306164,2.5370868841807046,0.2549019607843137,0.7453924833513735,0.5445232241524055,124.17815909192416,63.53629261025944,1.8704224025745833,1.5970588658078044,553.2773564311653,254.33877684132426,16.588127120664314,12.117938755945529,33.78971713915096,20.102289372842787,0.1984770006178435,0.1694694487509104,22.603963901895934,21.610527000934887,0.03128421577890164,2.7972150444984436,0.3203125,0.7370933273908905,0.5713807629508665,401.9413736708144,58.89757597437255,1.770667568083862,1.551569492185081,925.4986223630699,291.82574214245926,16.403435891356846,12.715632290141029,38.760798969435264,23.52921517174017,0.18789166956128917,0.16464241373240604,21.342946942137694,20.091452819694744,0.09918450178273286,0.03128421577890164,0.03128421577890164
stage1_soc,1,2.1439913926478,0.43283089448784245,0.7169869075244235,0.547392854909077,700.1895706159278,58.04772538995373,1.8005257108137969,1.5249857220582321,805.2067744629265,272.8418447835859,0.2177348222305154,2.220129849863987,0.4950980392156863,0.7188162222906764,0.5362563542633628,181.16815463723384,73.88622798224884,1.8765958837670833,1.6063750925309517,540.186061166987,259.9868333113226,15.996693202676989,11.933966027923276,36.50861722068615,22.396673067310935,0.19913209009323232,0.17045802584159372,22.71168877183814,21.783939231185915,0.27945317252848334,2.2338355779647827,0.46875,0.6624499041205009,0.49636323198774335,278.65948771964054,55.82554667682919,1.7664189243641826,1.541123875278572,914.7001936916995,292.52654305793624,14.742304847529162,11.046175772012909,39.621873887467636,19.264281183513617,0.1874408312581256,0.16353399313695485,21.206046355903005,19.899634010052402,0.27001502876384975,0.27945317252848334,0.27945317252848334
stage1_soc,2,1.7911627844763514,0.5395166318260168,0.6823696867482957,0.5123762529024251,628.0349822806769,54.52048584430944,1.7585969351916013,1.47740025340435,773.7469104447366,264.17419973761514,0.3348057258015281,1.9356947739919026,0.6176470588235294,0.6528936454838979,0.49841205453427107,197.16157646947343,78.16747440621535,1.8978832189391686,1.6278322872285749,556.8014872665908,271.9243450671728,14.529637780711973,11.0917707164329,38.91152997474969,16.65415472120109,0.2013909629715119,0.17273492310255215,23.01470305743135,20.715995620814006,0.42177896517836005,1.997170329093933,0.525390625,0.6122697855760184,0.4549861307259562,235.4176481485143,66.42891777863454,1.7990749168811861,1.5643404905931675,938.3627891641431,298.71763720017316,13.625585529937796,10.125360723638487,42.81067836382002,15.684054942597157,0.19090607175035457,0.16599758861453065,21.548450380952424,21.02789148191428,0.3417096893271945,0.42177896517836005,0.42177896517836005
stage1_soc,3,1.4986117371291476,0.5983423185535629,0.6403230990474452,0.47249655294488135,581.4625914908601,49.291566600300705,1.7486368671268941,1.4635366160150958,760.1307349566704,260.9064262014778,0.40624538883932937,1.8300045728683472,0.6519607843137255,0.6911887482959448,0.5027435205548125,115.3356262226878,66.95454130894129,1.9252482585923225,1.6403438546786122,537.0996657709708,265.53458526130515,15.381865362467307,11.188164107260414,31.575275975578574,19.033638438511126,0.2042947621265425,0.17406256886700253,23.24969132125891,20.944262253674058,0.44460415982494206,2.0447045862674713,0.541015625,0.6249804907458323,0.455526741588983,403.0611170189802,46.66707739405016,1.801229386561141,1.5762319918503636,907.7246599836556,300.673319521997,13.908452338846528,10.13739159585547,33.393218400853556,16.28995306275069,0.19113468999156624,0.16725943700723747,21.6882719312799,20.61011529828904,0.3535214777762503,0.44460415982494206,0.44460415982494206
stage1_soc,4,1.3074170558826057,0.6452121612205229,0.5762668513498529,0.4190039376832036,543.4031178816082,41.94990056611875,1.7290116346080895,1.4386992317826215,735.4352742185198,254.14096802802314,0.47233210581556706,1.3979759543549781,0.7303921568627451,0.5496625921303475,0.396732504433934,150.03209642131492,60.57638053869878,1.8549138698277947,1.5656992432241346,505.5489930885471,261.40218118540105,12.232311373381469,8.828971801352804,26.332162909808293,15.87886795424242,0.1968313364837264,0.16614177056316684,22.231538252884004,19.85699305056767,0.5654933792236408,1.6516054570674896,0.61328125,0.5258011393325913,0.37998547354254697,339.2147897057762,42.34765405310367,1.7288870297246215,1.489711927693861,863.476196128965,289.89562688372666,11.701293391400661,8.456279718289409,29.72981333970089,15.13054251904114,0.18345819190066742,0.15807849327847928,20.559949133748848,19.534336311628707,0.45554090820022264,0.5654933792236408,0.5654933792236408
stage1_soc,5,1.0110746590913744,0.7020941064290167,0.5020705504793878,0.35974686910470133,510.7770234350336,34.03172761866742,1.712109436134503,1.4188005535409718,719.4007646750289,249.69119847765015,0.5514729412852004,1.3714489609587426,0.7745098039215687,0.5585659827839162,0.3834115115231743,166.99157643342923,45.800693288003586,1.908899229483073,1.6037395174304645,515.7026285065652,264.13621983181025,12.430449373515707,8.53252351576822,21.85720340315914,14.249022186726489,0.2025599100117735,0.17017835583757335,22.81204177845502,21.366732519233757,0.6069400090863938,1.7104122638702393,0.654296875,0.5692054263472046,0.4009602299790913,450.3908294760155,41.98766222140736,1.7074460454596907,1.475968300459499,861.3236974050598,286.4399918066246,12.66722187426249,8.923056528983857,25.57688365374861,15.638240796846468,0.18118301478487786,0.1566201093822368,20.358972604892482,18.99117353474938,0.4835352470958386,0.6069400090863938,0.6069400090863938
stage1_soc,6,0.7935506342490628,0.7379249642424909,0.4584028125252671,0.325680075729132,495.31243764724894,30.278200870987636,1.6723872162243623,1.3785524532056408,689.4721532701035,239.16938440827784,0.6004041204849108,1.4041313984814812,0.7892156862745098,0.6065240120977867,0.3998093505380858,164.36690055138985,48.956850926739094,1.8195385936157333,1.5102153379543155,458.2932500198127,257.72874656739737,13.497717832057457,8.897444606547875,21.04605949364435,13.79442635751003,0.19307754337852553,0.16025418116872836,21.53898100192891,19.47737079425145,0.6072584826451738,1.6569549441337585,0.703125,0.612446796247804,0.4195492040926183,446.5799913130373,40.057550593145365,1.6199409594206158,1.3767274523052038,799.6481232983656,268.10723037809265,13.629524764087424,9.336739618799195,25.102492810061772,15.331490247914537,0.17189754697186638,0.14608931919638202,19.050623138395693,17.594882272661856,0.5193909611256589,0.6072584826451738,0.6072584826451738
stage1_soc,7,0.6276582476657037,0.7647706018263836,0.4293903148945704,0.3047018086163851,480.3360615220138,28.28766717653201,1.6866629284283496,1.3923131302188314,697.2979209816434,243.17292557163444,0.6359535073580125,1.3727523742937575,0.8431372549019608,0.6218655727059742,0.44178316388370503,170.94957619338646,63.198940840915206,1.8836715839656475,1.5961797820294605,502.0183311162352,260.97479575282654,13.839132272479208,9.831539015959773,30.71763785278035,15.841717093178307,0.199882917152804,0.1693761661258855,22.60159703383114,20.431609852711215,0.6565775830901686,1.627156376838684,0.734375,0.5914634307437974,0.41868928997791954,304.20456789535365,39.75026821364641,1.6929665081519407,1.4468126337524154,849.1578625024782,282.9118085930665,13.162556365325422,9.317602902282626,33.25313814439316,15.589395727666346,0.17964654092142293,0.1535263005874586,19.97940628595538,19.044984835241564,0.5569359707768609,0.6565775830901686,0.6565775830901686
stage1_soc,8,0.5369508686547285,0.7784134668280339,0.4117041366620243,0.2920595764337541,478.4954418218722,27.07535720919465,1.6870353571509569,1.3928498618419356,697.640620854956,241.85412620249122,0.6549022258294266,1.3805928323783128,0.7303921568627451,0.586653431262724,0.39571809338624864,155.0891315257783,54.90956028133924,1.8524417895716268,1.5518360706228835,483.723270737407,255.6432497545684,13.055513586353952,8.806396876346913,24.046671536647825,14.663199336360469,0.1965690154840124,0.1646707012939171,22.05923401506413,19.58587559143921,0.5543961274839279,1.5873991250991821,0.705078125,0.5679902261948838,0.38336151084331505,353.07360813139263,36.62968329660535,1.675562015074748,1.4262361533255898,838.7798409727784,283.03878544751313,12.640178544669046,8.531410789718318,25.188912595196452,13.853974031321155,0.17779968986869799,0.15134285896872762,19.72485517035525,18.020509091149176,0.5346810571415348,0.5543961274839279,0.6565775830901686
stage1_soc,9,0.4909133841728497,0.785198224960575,0.39206842597388053,0.2791211306097733,478.9835331358053,25.839196669617237,1.685154810444417,1.3904974008927948,692.2528951964761,242.29660472192487,0.6675776971684109,1.4836878706427181,0.7156862745098039,0.5813956114601906,0.378287662980238,162.05113721056713,53.28675184403403,1.8949125074825606,1.6023682518040432,536.675469919809,258.8999005600165,12.938504916143287,8.41849627122839,20.467410297832075,13.723607289592962,0.20107573048777078,0.1700328460916423,22.742663648770748,22.04304042761838,0.5412675910717468,1.681876540184021,0.634765625,0.5784014224282992,0.37269958071556175,358.7988968642031,33.86869306952987,1.7313969728038072,1.4923333761762478,903.4673246207617,296.22762170227327,12.871871579486871,8.294137868054793,22.473728619718404,12.577029004347917,0.1837245306556955,0.15835666425811581,20.579047558169524,19.578057370576847,0.4612451982715102,0.5412675910717468,0.6565775830901686
