stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,train_score,val_score,test_score,selection_score,best_score_so_far
stage2_soh,0,0.5657782511253465,0.9563246383615505,0.22544219008530922,0.13475172551828418,275.97633521247604,9.940443002080091,0.6902208116840637,0.4996027925778039,176.4577939641754,62.012039132657705,1.0936692822213265,0.9294117647058824,0.4929770301430888,0.28129013710856143,88.9497709011568,30.140578289765983,0.7607648492285893,0.5763420584438113,165.03855699649282,60.45014280893538,10.95969557437506,6.25354546415528,13.901007490265572,8.4480249994686,0.07987679992784431,0.06051325759727049,7.892849883396625,5.361436424144912,0.8671193420886993,0.84296875,0.4329484526494658,0.2465633560110291,111.88928829643592,21.6650013796069,0.6573779112524243,0.4782170573009353,202.80016066923528,61.4257922225451,9.625160910758108,5.4815116251822005,13.56411376440462,7.520840727889061,0.0690216483415843,0.05021058510634692,6.2768195360043695,3.923567444290641,-0.6902208116840637,-0.7607648492285893,-0.6573779112524243,-0.7607648492285893,-0.7607648492285893
stage2_soh,1,0.19341464626677513,0.9560605616032394,0.22521397658812659,0.13458371169477146,275.1696086819849,9.961444370049769,0.523090372030887,0.36831640108053704,165.39607775977387,42.16557493546627,1.357319176898283,0.9294117647058824,0.4967228200245085,0.28070639534214253,86.21349356331311,27.07649897728357,0.7816114899498221,0.579950855040521,175.65091168222332,65.59043245978738,11.042970685132287,6.240567918219436,13.92371652910113,8.235514665074767,0.08206560104259882,0.06089216459333894,8.148579732135683,5.150246310220265,1.159213376045227,0.84296875,0.4353815727418296,0.24850682290816622,112.77446194388244,22.47785870576717,0.6706707690880793,0.4852630486835551,205.87409361994827,61.645926416551966,9.67925319879121,5.524718111994204,13.686333021802028,7.791322097748112,0.07041733709729447,0.05095038169991132,6.416360649107029,4.067943974681265,-0.523090372030887,-0.7816114899498221,-0.6706707690880793,-0.7816114899498221,-0.7607648492285893
stage2_soh,2,0.08208082229426299,0.9555470790176345,0.22719008736067073,0.13568612018946255,277.58084592503417,9.987367935531257,0.4769605869956935,0.33220432103072756,155.67708119995788,36.83417355019108,1.6585435282950307,0.9294117647058824,0.49609289251802013,0.2853369585548838,88.2701987255702,29.335782755414222,0.7935535304034061,0.5918322469865648,151.57472773176696,65.07109526610053,11.028966353727569,6.343513005001296,14.023724535193212,8.46250789852196,0.08331946020421542,0.06213965594142207,8.175064103771438,4.886353448942453,1.3660311698913574,0.84296875,0.43372448110801815,0.24767520075802169,113.76958370007415,22.517280787921386,0.65314107264993,0.45660016250330954,183.89535516196025,55.49128718998013,9.642413308218323,5.506229774726552,13.679686999719303,7.744512709974682,0.06857679983192831,0.04794091086658406,5.9948161505371695,3.4757000606484354,-0.4769605869956935,-0.7935535304034061,-0.65314107264993,-0.7935535304034061,-0.7607648492285893
stage2_soh,3,0.008110955173369357,0.9563393092925677,0.2258104446769555,0.1348611046302281,276.8545342153152,10.02010403936702,0.44673310078478284,0.3092877093544142,148.9205713196714,33.431478502469965,1.6848472997254016,0.9294117647058824,0.496395470008688,0.284570210280956,88.90794052064977,32.947706786604954,0.7882532562272982,0.598174698979539,138.45723673940878,66.55729840094537,11.035693152305619,6.326466921409963,14.010760086162396,8.46957937772939,0.08276295586472474,0.06280558414434637,8.224460523129821,4.951441828532845,1.4357398748397827,0.84296875,0.43208368071019765,0.2493089879895706,111.38205459201102,22.67241677789454,0.645843413071926,0.4580818403948797,174.6042494422451,57.37470866309138,9.605935598794,5.542551569853354,13.954441357097332,7.865154735227296,0.06781057923873869,0.04809648021054424,6.0231111795420365,3.7714727832430244,-0.44673310078478284,-0.7882532562272982,-0.645843413071926,-0.7882532562272982,-0.7607648492285893
stage2_soh,4,-0.04599300467356918,0.9568527918781726,0.22584708813744891,0.1350896752793785,276.0319720891116,9.9447951831912,0.4291490359603447,0.2964417057807721,146.00404301040166,31.914998485768763,1.8555004101173551,0.9294117647058824,0.49646666659273553,0.2820603810552069,88.62438977711321,29.661324352870594,0.7715867412481603,0.5758948526326932,146.11686403178467,61.85003597299979,11.037275970245167,6.270669262338717,13.972346097825419,8.447820614819982,0.08101304867088828,0.060466303049965274,7.974436224408599,5.059025787464092,1.5492715716362,0.84296875,0.4363001191753664,0.2489135248328239,113.84692897772148,22.91747581274027,0.6316241734286895,0.44616205746788185,191.43921016815634,55.41333824549583,9.69967400679431,5.533759769132808,13.75491721770805,7.6960571114436185,0.06631762466642827,0.046844957986550084,5.842801068584534,3.468693334389571,-0.4291490359603447,-0.7715867412481603,-0.6316241734286895,-0.7715867412481603,-0.7607648492285893
stage2_soh,5,-0.09244008418651908,0.9562366127754467,0.22663139200180257,0.13530294560682046,276.83427254457644,9.98932970085268,0.416663721628815,0.2852638956749925,140.99583950243232,30.338020209658357,1.620052516226675,0.9294117647058824,0.49555049897551745,0.28190500737332247,86.6334711627716,28.50723822409512,0.7648133402281615,0.5610537697835004,159.33545861647366,58.72376695240126,11.016908047267304,6.267215048146974,13.96728168438765,8.539956143683273,0.08030187280799961,0.058908057809455565,7.787202630181042,4.861110517328806,1.4573774993419648,0.84296875,0.4304061712155852,0.24653742707014317,115.10730113172835,22.765532515640846,0.6490694847526983,0.45862912378470355,212.39424599811863,56.38475018585032,9.568641785370808,5.4809351818972205,13.54808079269652,7.640982188855743,0.06814930188405968,0.04815394244197767,5.975233560195174,3.6399365595278708,-0.416663721628815,-0.7648133402281615,-0.6490694847526983,-0.7648133402281615,-0.7607648492285893
stage2_soh,6,-0.13062605294223115,0.9565447023268097,0.2263329407484497,0.13513825784211722,278.6117076990035,9.92264629534723,0.40489226930027306,0.27688992448881117,139.90752138891844,29.202434215527987,2.0415751882627897,0.9294117647058824,0.49162640502165283,0.27965860018944916,87.15978995367942,29.937446007392396,0.7855917303986851,0.5871793572644831,167.2800872569369,66.01669605351078,10.929668941771618,6.21727369719966,13.990407294051831,8.550086169648871,0.08248350792975444,0.061651123983361845,8.104678103487705,5.31220247207856,1.7461859464645386,0.84296875,0.4316415847782123,0.24620447488741776,115.94102621183667,22.110271420972477,0.6448741146295492,0.4474926010108902,211.99483149323706,52.79182385356212,9.596107074272638,5.473533103625064,13.522790326451155,7.5491863796777,0.06770880737344996,0.04698465892106084,5.849074435436752,3.4747484099180723,-0.40489226930027306,-0.7855917303986851,-0.6448741146295492,-0.7855917303986851,-0.7607648492285893
stage2_soh,7,-0.15598432981169724,0.9564713476717233,0.2260768658587078,0.13521917820145576,278.8733752118278,9.992369720844113,0.39707532875159307,0.2708842923222011,135.94158491150543,28.314847187218522,1.930633357926911,0.9294117647058824,0.4992382595831043,0.2860363620735121,91.80653005317693,30.92325630867829,0.7770537282012124,0.5828227838072195,174.70194310112268,58.199384932451096,11.098893071191428,6.359061903183402,14.123748045434963,8.412779347769781,0.08158705708294868,0.06119370386626567,8.068940316838487,5.148529800113442,1.579033076763153,0.84296875,0.43401593059912086,0.24729507347256002,114.95702689738309,22.86455251962949,0.6388774352625313,0.4449501577657429,203.06836389654845,52.89086189961054,9.64889271294204,5.49777891581541,13.549805068237168,7.566395085462545,0.06707918370127788,0.046717714108052644,5.834181161643402,3.4177092271170335,-0.39707532875159307,-0.7770537282012124,-0.6388774352625313,-0.7770537282012124,-0.7607648492285893
stage2_soh,8,-0.1809369969632307,0.9556937883278073,0.22631289858447676,0.13502762090638815,279.9737553036716,9.916941641570771,0.3920441291309085,0.2671490242682519,135.42345100631573,28.150222906776172,1.8679853378557691,0.9294117647058824,0.5007636320683869,0.28473875638115786,86.84778804155312,29.86580626559735,0.7746929042536369,0.5779438565923449,172.54866913922686,62.924283884576994,11.132804627012543,6.330213980269732,14.177077786507464,8.717903639482014,0.0813391814584156,0.06068143901412348,7.896362829802994,5.091650848522303,1.59022313952446,0.84296875,0.43285548067403296,0.2457030907517037,109.30004222171276,22.28000759403286,0.6332923776661581,0.43699695460491056,221.61763091115267,53.90435304059508,9.623093989815775,5.462386504174676,13.518745435048805,7.474701109136642,0.06649277841630272,0.04588266446254462,5.659635466826714,3.407826460611838,-0.3920441291309085,-0.7746929042536369,-0.6332923776661581,-0.7746929042536369,-0.7607648492285893
stage2_soh,9,-0.20406401155061843,0.9561779290513776,0.2250051218684421,0.1348446352959719,279.54364043491734,9.916499776021286,0.38796918998422997,0.2627175230500871,134.15499835621426,27.280848008112994,2.057672360831616,0.9294117647058824,0.49587537550104577,0.2833590061568162,88.79594665672259,30.72161222263235,0.7731418897554846,0.5642067300192282,144.50280108113748,59.00979748237496,11.024130590309557,6.299539848407906,14.031705025059042,8.636322913773235,0.08117633209059882,0.05923910409029392,7.736932619061438,4.5579836693249405,1.8321505546569825,0.84296875,0.43305908481503375,0.24833566659835923,115.12810142033504,23.479377687208217,0.6309384282597257,0.43697396582902004,189.165427493324,54.545304075460095,9.627620446966128,5.520913023853336,13.657258048749094,7.788407266505054,0.06624562458687892,0.04588025074711828,5.664435805700479,3.338973464570995,-0.38796918998422997,-0.7731418897554846,-0.6309384282597257,-0.7731418897554846,-0.7607648492285893
