[INFO] Device: cpu
[INFO] Channel mode: ch12 | input_channels=2
[CACHE] Train tag: raw_train_c292c3d99a | hit=True
[CACHE] Test  tag: raw_test_4fc0cd64ff | hit=True
[WARN] Dropping 13 invalid rows from RAW_TRAIN.
[DATA] Final TRAIN samples = 68162 | unique IDs = 461
[DATA] Final VAL   samples = 510 | unique IDs = 51 (from TEST_RANDOM, IDs drawn from training IDs)
[DATA] Final TEST  samples = 1280 | unique IDs = 128
[NORM] Applied U1-U41 z-score using TRAIN statistics only.
[LABEL] Number of material-capacity classes: 8
[LABEL] Classes: ['LFP_35Ah', 'LFP_68Ah', 'LMO_10Ah', 'LMO_24Ah', 'LMO_25Ah', 'LMO_26Ah', 'NMC_15Ah', 'NMC_21Ah']
[RESUME-stage1_soc] start_epoch=196, best_score=0.831370, best_epoch=136
[stage2_soh] epoch 152 | VAL cls=0.9745 | SOC MedAPE(raw)=6.390% | SOH MedAPE(raw)=2.475% | val_score=-0.504319
[stage2_soh] epoch 153 | VAL cls=0.9745 | SOC MedAPE(raw)=6.426% | SOH MedAPE(raw)=2.517% | val_score=-0.507459
[stage2_soh] epoch 154 | VAL cls=0.9745 | SOC MedAPE(raw)=6.591% | SOH MedAPE(raw)=2.529% | val_score=-0.482423
[stage2_soh] epoch 155 | VAL cls=0.9745 | SOC MedAPE(raw)=6.729% | SOH MedAPE(raw)=2.454% | val_score=-0.500528
[stage2_soh] epoch 156 | VAL cls=0.9745 | SOC MedAPE(raw)=5.772% | SOH MedAPE(raw)=2.466% | val_score=-0.503417
[stage2_soh] epoch 157 | VAL cls=0.9745 | SOC MedAPE(raw)=6.471% | SOH MedAPE(raw)=2.261% | val_score=-0.487944
[stage2_soh] epoch 158 | VAL cls=0.9745 | SOC MedAPE(raw)=6.753% | SOH MedAPE(raw)=2.365% | val_score=-0.496012
[stage2_soh] epoch 159 | VAL cls=0.9745 | SOC MedAPE(raw)=6.274% | SOH MedAPE(raw)=2.188% | val_score=-0.515742
[stage2_soh] epoch 160 | VAL cls=0.9745 | SOC MedAPE(raw)=6.902% | SOH MedAPE(raw)=2.280% | val_score=-0.491261
[stage2_soh] epoch 161 | VAL cls=0.9745 | SOC MedAPE(raw)=6.785% | SOH MedAPE(raw)=2.499% | val_score=-0.504760
[stage2_soh] epoch 162 | VAL cls=0.9745 | SOC MedAPE(raw)=6.529% | SOH MedAPE(raw)=2.615% | val_score=-0.501292
[stage2_soh] epoch 163 | VAL cls=0.9745 | SOC MedAPE(raw)=6.287% | SOH MedAPE(raw)=2.325% | val_score=-0.502424
[stage2_soh] epoch 164 | VAL cls=0.9745 | SOC MedAPE(raw)=6.914% | SOH MedAPE(raw)=2.793% | val_score=-0.493434
[stage2_soh] epoch 165 | VAL cls=0.9745 | SOC MedAPE(raw)=6.409% | SOH MedAPE(raw)=2.413% | val_score=-0.512001
[stage2_soh] epoch 166 | VAL cls=0.9745 | SOC MedAPE(raw)=6.608% | SOH MedAPE(raw)=2.607% | val_score=-0.543700
[stage2_soh] epoch 167 | VAL cls=0.9745 | SOC MedAPE(raw)=6.602% | SOH MedAPE(raw)=2.544% | val_score=-0.508037
[stage2_soh] epoch 168 | VAL cls=0.9745 | SOC MedAPE(raw)=6.814% | SOH MedAPE(raw)=2.693% | val_score=-0.515255
[stage2_soh] epoch 169 | VAL cls=0.9745 | SOC MedAPE(raw)=6.485% | SOH MedAPE(raw)=2.455% | val_score=-0.489990
[stage2_soh] epoch 170 | VAL cls=0.9745 | SOC MedAPE(raw)=6.173% | SOH MedAPE(raw)=2.440% | val_score=-0.518111
[stage2_soh] epoch 171 | VAL cls=0.9745 | SOC MedAPE(raw)=6.587% | SOH MedAPE(raw)=2.422% | val_score=-0.507187
[stage2_soh] epoch 172 | VAL cls=0.9745 | SOC MedAPE(raw)=6.309% | SOH MedAPE(raw)=2.594% | val_score=-0.521178
[stage2_soh] epoch 173 | VAL cls=0.9745 | SOC MedAPE(raw)=6.586% | SOH MedAPE(raw)=2.495% | val_score=-0.513763
[stage2_soh] epoch 174 | VAL cls=0.9745 | SOC MedAPE(raw)=6.338% | SOH MedAPE(raw)=2.751% | val_score=-0.502382
[stage2_soh] epoch 175 | VAL cls=0.9745 | SOC MedAPE(raw)=6.606% | SOH MedAPE(raw)=2.435% | val_score=-0.507021
[stage2_soh] epoch 176 | VAL cls=0.9745 | SOC MedAPE(raw)=6.590% | SOH MedAPE(raw)=2.393% | val_score=-0.546272
[stage2_soh] epoch 177 | VAL cls=0.9745 | SOC MedAPE(raw)=6.618% | SOH MedAPE(raw)=2.643% | val_score=-0.506425
[stage2_soh] epoch 178 | VAL cls=0.9745 | SOC MedAPE(raw)=6.659% | SOH MedAPE(raw)=2.451% | val_score=-0.504403
[stage2_soh] epoch 179 | VAL cls=0.9745 | SOC MedAPE(raw)=6.593% | SOH MedAPE(raw)=2.458% | val_score=-0.498898
[stage2_soh] epoch 180 | VAL cls=0.9745 | SOC MedAPE(raw)=6.518% | SOH MedAPE(raw)=2.382% | val_score=-0.490637
[stage2_soh] epoch 181 | VAL cls=0.9745 | SOC MedAPE(raw)=6.335% | SOH MedAPE(raw)=2.436% | val_score=-0.504164
[stage2_soh] epoch 182 | VAL cls=0.9745 | SOC MedAPE(raw)=6.503% | SOH MedAPE(raw)=2.588% | val_score=-0.505902
[stage2_soh] epoch 183 | VAL cls=0.9745 | SOC MedAPE(raw)=6.538% | SOH MedAPE(raw)=2.457% | val_score=-0.514360
[stage2_soh] epoch 184 | VAL cls=0.9745 | SOC MedAPE(raw)=6.474% | SOH MedAPE(raw)=2.536% | val_score=-0.529132
[stage2_soh] epoch 185 | VAL cls=0.9745 | SOC MedAPE(raw)=6.336% | SOH MedAPE(raw)=2.431% | val_score=-0.495202
[stage2_soh] epoch 186 | VAL cls=0.9745 | SOC MedAPE(raw)=6.121% | SOH MedAPE(raw)=2.627% | val_score=-0.492806
[stage2_soh] epoch 187 | VAL cls=0.9745 | SOC MedAPE(raw)=6.500% | SOH MedAPE(raw)=2.391% | val_score=-0.507878
[stage2_soh] epoch 188 | VAL cls=0.9745 | SOC MedAPE(raw)=6.448% | SOH MedAPE(raw)=2.658% | val_score=-0.487159
[stage2_soh] epoch 189 | VAL cls=0.9745 | SOC MedAPE(raw)=6.601% | SOH MedAPE(raw)=2.572% | val_score=-0.488117
[stage2_soh] epoch 190 | VAL cls=0.9745 | SOC MedAPE(raw)=6.348% | SOH MedAPE(raw)=2.373% | val_score=-0.497801
[stage2_soh] epoch 191 | VAL cls=0.9745 | SOC MedAPE(raw)=6.653% | SOH MedAPE(raw)=2.479% | val_score=-0.511034
[stage2_soh] epoch 192 | VAL cls=0.9745 | SOC MedAPE(raw)=6.205% | SOH MedAPE(raw)=2.543% | val_score=-0.484431
[stage2_soh] epoch 193 | VAL cls=0.9745 | SOC MedAPE(raw)=6.670% | SOH MedAPE(raw)=2.658% | val_score=-0.494784
[stage2_soh] epoch 194 | VAL cls=0.9745 | SOC MedAPE(raw)=6.559% | SOH MedAPE(raw)=2.519% | val_score=-0.521198
[stage2_soh] epoch 195 | VAL cls=0.9745 | SOC MedAPE(raw)=6.383% | SOH MedAPE(raw)=2.315% | val_score=-0.500423
[stage2_soh] epoch 196 | VAL cls=0.9745 | SOC MedAPE(raw)=6.524% | SOH MedAPE(raw)=2.305% | val_score=-0.525428
[stage2_soh] epoch 197 | VAL cls=0.9745 | SOC MedAPE(raw)=6.505% | SOH MedAPE(raw)=2.599% | val_score=-0.521019
[stage2_soh] epoch 198 | VAL cls=0.9745 | SOC MedAPE(raw)=6.576% | SOH MedAPE(raw)=2.651% | val_score=-0.483472
[stage2_soh] epoch 199 | VAL cls=0.9745 | SOC MedAPE(raw)=6.426% | SOH MedAPE(raw)=2.390% | val_score=-0.486287
[stage2_soh] Loaded BEST checkpoint from epoch=77 | score=-0.4787035501798394
[finetune] epoch 000 | VAL cls=0.9157 | SOC MedAPE(raw)=7.332% | SOH MedAPE(raw)=3.000% | val_score=0.815875
[finetune] epoch 001 | VAL cls=0.9451 | SOC MedAPE(raw)=6.987% | SOH MedAPE(raw)=2.597% | val_score=0.842352
[finetune] epoch 002 | VAL cls=0.9471 | SOC MedAPE(raw)=7.685% | SOH MedAPE(raw)=2.398% | val_score=0.846052
[finetune] epoch 003 | VAL cls=0.9471 | SOC MedAPE(raw)=7.052% | SOH MedAPE(raw)=2.657% | val_score=0.847289
[finetune] epoch 004 | VAL cls=0.9686 | SOC MedAPE(raw)=7.536% | SOH MedAPE(raw)=2.321% | val_score=0.866954
[finetune] epoch 005 | VAL cls=0.9392 | SOC MedAPE(raw)=7.227% | SOH MedAPE(raw)=2.532% | val_score=0.837355
[finetune] epoch 006 | VAL cls=0.9392 | SOC MedAPE(raw)=6.698% | SOH MedAPE(raw)=2.808% | val_score=0.840713
[finetune] epoch 007 | VAL cls=0.9451 | SOC MedAPE(raw)=7.748% | SOH MedAPE(raw)=2.578% | val_score=0.842195
[finetune] epoch 008 | VAL cls=0.9255 | SOC MedAPE(raw)=7.220% | SOH MedAPE(raw)=2.355% | val_score=0.822040
[finetune] epoch 009 | VAL cls=0.9157 | SOC MedAPE(raw)=7.644% | SOH MedAPE(raw)=3.058% | val_score=0.814131
[finetune] epoch 010 | VAL cls=0.9118 | SOC MedAPE(raw)=6.833% | SOH MedAPE(raw)=2.873% | val_score=0.802683
[finetune] epoch 011 | VAL cls=0.9294 | SOC MedAPE(raw)=7.727% | SOH MedAPE(raw)=2.484% | val_score=0.824311
[finetune] epoch 012 | VAL cls=0.9235 | SOC MedAPE(raw)=7.103% | SOH MedAPE(raw)=2.492% | val_score=0.823254
[finetune] epoch 013 | VAL cls=0.9078 | SOC MedAPE(raw)=7.626% | SOH MedAPE(raw)=3.151% | val_score=0.800863
[finetune] epoch 014 | VAL cls=0.9059 | SOC MedAPE(raw)=7.170% | SOH MedAPE(raw)=2.789% | val_score=0.794296
[finetune] epoch 015 | VAL cls=0.9412 | SOC MedAPE(raw)=7.325% | SOH MedAPE(raw)=3.233% | val_score=0.837088
[finetune] epoch 016 | VAL cls=0.8843 | SOC MedAPE(raw)=7.483% | SOH MedAPE(raw)=2.881% | val_score=0.779463
[finetune] epoch 017 | VAL cls=0.9216 | SOC MedAPE(raw)=7.012% | SOH MedAPE(raw)=2.951% | val_score=0.823438
[finetune] epoch 018 | VAL cls=0.9588 | SOC MedAPE(raw)=6.956% | SOH MedAPE(raw)=2.280% | val_score=0.856562
[finetune] epoch 019 | VAL cls=0.9157 | SOC MedAPE(raw)=6.346% | SOH MedAPE(raw)=2.790% | val_score=0.811779
[finetune] epoch 020 | VAL cls=0.9216 | SOC MedAPE(raw)=6.543% | SOH MedAPE(raw)=2.515% | val_score=0.819987
[finetune] epoch 021 | VAL cls=0.9314 | SOC MedAPE(raw)=7.531% | SOH MedAPE(raw)=2.592% | val_score=0.827346
[finetune] epoch 022 | VAL cls=0.9412 | SOC MedAPE(raw)=6.575% | SOH MedAPE(raw)=2.498% | val_score=0.842103
[finetune] epoch 023 | VAL cls=0.9176 | SOC MedAPE(raw)=7.576% | SOH MedAPE(raw)=2.932% | val_score=0.814767
[finetune] epoch 024 | VAL cls=0.9000 | SOC MedAPE(raw)=6.859% | SOH MedAPE(raw)=2.748% | val_score=0.792365
[finetune] epoch 025 | VAL cls=0.8745 | SOC MedAPE(raw)=7.309% | SOH MedAPE(raw)=3.067% | val_score=0.765191
[finetune] epoch 026 | VAL cls=0.9255 | SOC MedAPE(raw)=7.194% | SOH MedAPE(raw)=2.729% | val_score=0.825832
[finetune] epoch 027 | VAL cls=0.9510 | SOC MedAPE(raw)=7.199% | SOH MedAPE(raw)=2.403% | val_score=0.850929
[finetune] epoch 028 | VAL cls=0.9275 | SOC MedAPE(raw)=7.155% | SOH MedAPE(raw)=2.701% | val_score=0.820115
[finetune] epoch 029 | VAL cls=0.9275 | SOC MedAPE(raw)=7.487% | SOH MedAPE(raw)=2.704% | val_score=0.825186
[finetune] Loaded BEST checkpoint from epoch=4 | score=0.8669541912298316
[FINAL] Using BEST checkpoint from stage='finetune' | epoch=4 | score=0.8669541912298316
[FINAL] Stable test evaluation with n_mc_soc=500, n_mc_soh=500

[FINAL METRICS]
channel_mode: ch12
input_channels: 2
channels: ch1+ch2
final_stage: finetune
test_cls_acc: 0.91640625
test_soc_rmse: 0.3880299059603381
test_soc_mae: 0.20569702012035124
test_soc_mape: 95.95913682154395
test_soc_medape: 16.520798023130606
test_soh_rmse: 0.3763044379052853
test_soh_mae: 0.2539944788604771
test_soh_mape: 137.68297184929915
test_soh_medape: 31.63120899961503
test_soc_rmse_raw: 8.626547248751784
test_soc_mae_raw: 4.572985318242532
test_soc_mape_raw: 11.35390764161455
test_soc_medape_raw: 5.906967674881351
test_soh_rmse_raw: 0.03951023017033319
test_soh_mae_raw: 0.026668248659605643
test_soh_mape_raw: 3.361783646050335
test_soh_medape_raw: 1.9149837219373085
n_train: 68162
n_test: 1280
num_classes: 8
device: cpu
elapsed_sec: 19889.1188249588
