stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,train_score,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,test_score,score,best_score_so_far
stage2_soh,0,0.5632624379282604,0.9819696903011897,0.15781096869628836,0.0920898139932149,173.62054436087513,6.866428223660799,0.71005165804438,0.5154542964308954,195.57831350454737,63.035742009517705,-0.71005165804438,1.3102315304326075,0.9784313725490196,0.2902954873496925,0.19303037088875677,119.6251889594841,23.01743421946631,0.6314190916211898,0.46544876436648125,145.91042648165524,57.20401150241754,6.460305649118503,4.295744335845929,10.399043497872686,7.461165754043483,0.06699437134600027,0.04938470783714035,6.6399913907742905,4.524267003415262,-0.6314190916211898,1.0452264845371246,0.896875,0.36788598702087705,0.19719699538673013,77.74177746049182,17.461373405915097,0.6763776150624186,0.49667538346657236,217.15995419056497,67.94845453344072,8.187023304704585,4.388469400323378,10.294283889695986,6.119619943563855,0.07176452805262788,0.052697891970518905,6.724486688680782,4.512467047267348,-0.6763776150624186,-0.6314190916211898,-0.6314190916211898
stage2_soh,1,0.1940610527989188,0.9817643002802107,0.15786001304541405,0.09212544821903129,173.67534186418797,6.81786259618396,0.5230593710579868,0.3688177485810852,178.9418266657659,41.323839099759454,-0.5230593710579868,0.8825115063611199,0.9784313725490196,0.2938054473026665,0.1931362339879806,117.73456487052923,22.679866975740307,0.538299341961555,0.39018522936704697,120.67970697375708,44.544270812929454,6.538417142753477,4.298100238737127,10.131183790265954,7.436137990535085,0.057114247081264155,0.04139915073334945,5.47329230771429,3.5109187234700103,-0.538299341961555,0.8987450957298279,0.896875,0.37102454191951156,0.19954286929496448,78.17841255033952,17.86867959430561,0.6158066988639785,0.42773847195276177,183.13504735176235,54.20529474853095,8.256869460863713,4.440675042925152,10.291020351691825,6.248362910687057,0.06533787655220061,0.04538359769166722,5.722445036118765,3.4865999252459803,-0.6158066988639785,-0.538299341961555,-0.538299341961555
stage2_soh,2,0.05493458723075939,0.9813388495224682,0.15798085776520973,0.09219889179590628,172.19450989368846,6.82428119676487,0.4600486907821975,0.3216638338932704,164.287814236236,35.232131631311795,-0.4600486907821975,1.1603922423194437,0.9784313725490196,0.2888950174183891,0.1878278153190645,118.32533739136481,22.727146756310418,0.5733039665173311,0.4045926435576642,152.26505895366037,44.071733037914754,6.429139254176504,4.17996541195157,9.96320339083149,6.772834472802769,0.06082828241443062,0.04292779576361553,5.713451172913055,3.8787107654903408,-0.5733039665173311,1.1152298629283905,0.896875,0.3706983033684219,0.19897492506352138,78.60535566290798,17.471144986588826,0.633868418407454,0.43645333666208896,210.3353629890361,56.1302423311978,8.249609269622692,4.42803587529539,10.289656644028238,5.952725380055297,0.06725424804349667,0.046308255957966664,5.788122889032074,3.5432292398664567,-0.633868418407454,-0.5733039665173311,-0.538299341961555
stage2_soh,3,-0.026475948349041236,0.9814562152487419,0.1574820562327481,0.09187252561357513,171.00528756174035,6.7340483209346065,0.4243007227486987,0.2958618066196679,160.24022244541894,31.547889942449668,-0.4243007227486987,1.5978964613933189,0.9784313725490196,0.281884780680585,0.1869570735075018,116.32757138082462,22.653835884569084,0.5839804904837429,0.4149946406091034,147.33608374286695,46.498358039303426,6.273131758461151,4.160587714090955,9.82706963245871,7.086727568453062,0.061961075231090325,0.044031460924285386,5.909564868511177,3.7641917244709813,-0.5839804904837429,1.474720197916031,0.896875,0.36860017256134875,0.1988242642746627,77.98270426768947,17.466427946860488,0.6478073588790204,0.43374030388513346,217.14740498991335,48.693279717317516,8.202916961625508,4.424683033836329,10.325859301091967,6.152020232195625,0.06873318741437356,0.046020399718354775,5.8161052335619585,3.22351498619681,-0.6478073588790204,-0.5839804904837429,-0.538299341961555
stage2_soh,4,-0.10011903789237797,0.9818669952907002,0.15803521274054294,0.09221560707413057,173.00145935611906,6.900971938035598,0.3960586451393199,0.27457121743044827,153.61817770968162,28.88909757299713,-0.3960586451393199,1.6492730827892528,0.9784313725490196,0.2899996042663521,0.1923924170836222,117.4172901574235,23.534712304634404,0.5752577771641476,0.41378011575845236,124.13244490021724,45.341076544102364,6.4537209957632795,4.2815471583120495,10.137155639248547,6.991417644997522,0.06103558421722617,0.04390259828783176,5.834902026609516,3.686348540943798,-0.5752577771641476,1.5614363431930542,0.896875,0.3701921439609621,0.19830904309164907,82.04419828409722,17.297226538725685,0.6158364604673271,0.4071377463351382,197.1995455941415,45.93146270498143,8.23834507633736,4.413217177616667,10.360532158957199,6.15717587131836,0.0653410342962933,0.043197834415994646,5.448246664618565,3.0592707780742705,-0.6158364604673271,-0.5752577771641476,-0.538299341961555
stage2_soh,5,-0.15069155614874094,0.9819550195854055,0.15805912572899705,0.09229862623017956,174.5776189415268,6.837423170772966,0.3815520787162398,0.26337831949313933,153.07886861098723,27.285129316668687,-0.3815520787162398,2.037346375689787,0.9784313725490196,0.2862101053944853,0.1909049861078315,119.94893511673347,22.906078173989552,0.6103890259755389,0.4203104841762551,151.66869158455788,44.85557441152906,6.369388575742715,4.248445511354654,10.081322427948253,7.013587970237065,0.06476305454549283,0.044595478710064765,6.064668736112092,3.5898897228750917,-0.6103890259755389,1.9389529466629027,0.896875,0.36668314434752225,0.19683629480532544,82.42792917961904,17.293232499887033,0.666098280597644,0.44222154902818145,217.00849199315175,50.37452792821135,8.160254954329526,4.38044228276477,10.128449344132651,5.907725456264801,0.07067387754892726,0.04692027065056077,5.947399748879778,3.2279806546451395,-0.666098280597644,-0.6103890259755389,-0.538299341961555
stage2_soh,6,-0.18718119252246251,0.9817496295644265,0.15792051927392028,0.09201819537782062,171.63636184088216,6.760279175670639,0.3692796685722939,0.2547540584729019,147.84864802277264,26.210084278078362,-0.3692796685722939,2.2339583467034734,0.9784313725490196,0.2830409769173399,0.18950606857554292,116.91246362161701,23.415693277294494,0.6094846515979105,0.4273435255749991,127.6487229570613,49.90935641397334,6.298862027808394,4.217313663873993,10.072866242733394,7.094799435707284,0.06466709926999575,0.04534169337701361,6.062958472699551,3.5346828284225333,-0.6094846515979105,1.9908008098602294,0.896875,0.3692137580377228,0.1981152681109961,80.92112228334175,17.611625256641645,0.6361154001308328,0.4214203567527875,187.66835404230622,48.12688850468516,8.216571840505734,4.408904862555902,10.336952054521769,6.098012258074026,0.06749265567161765,0.04471323760669242,5.667693892779694,3.107490751527023,-0.6361154001308328,-0.6094846515979105,-0.538299341961555
stage2_soh,7,-0.2233056753510986,0.9818083124275634,0.15760352015322449,0.09188582962300433,169.4093361004249,6.80602112998895,0.3618476196110533,0.24751950543160514,145.27461072945786,25.3466921782036,-0.3618476196110533,1.8713740774229461,0.9784313725490196,0.2877597780621675,0.19024095918398862,116.6585912478645,22.85932765766324,0.5741751492677429,0.4033736013496915,146.38753361966502,46.46667872014136,6.403875364292935,4.233668096361283,9.937605958630998,7.054207647078721,0.060920716015925754,0.042798453829785685,5.733649051115413,3.777513367862648,-0.5741751492677429,1.7961230039596559,0.896875,0.37034784411725064,0.19822431124521245,80.05067455571358,17.652514076293684,0.6205442316690613,0.4127514641822927,218.6999251349589,44.11352315289207,8.24181006509217,4.411331534711252,10.33020310353336,5.903742763118481,0.06584053482816857,0.04379345704298604,5.501361653317475,3.005986299584716,-0.6205442316690613,-0.5741751492677429,-0.538299341961555
stage2_soh,8,-0.24458633455741105,0.9815295688276631,0.15768512949764937,0.09215356163854513,171.96290765045862,6.795150862222324,0.3544456073728197,0.24312087720602021,144.14722367537578,24.79397189253272,-0.3544456073728197,2.0148914645699896,0.9784313725490196,0.28648946010845633,0.18906340267801403,116.90049022369614,22.09386746475179,0.5922204102142996,0.4148693552642476,144.49703496571948,45.972230655106785,6.375605402787638,4.207462470441444,9.988287276835969,7.005415530602978,0.06283534122908667,0.0440181679893253,5.912714036828516,3.599740906683417,-0.5922204102142996,1.9965880155563354,0.896875,0.3721968667056556,0.19876472604919398,83.66655316559624,17.78720672502936,0.6417591254541267,0.42132770788630297,204.61740285427712,45.682573878108755,8.28295865883118,4.4233580558359975,10.225982604513764,6.036733384089077,0.0680914621301186,0.04470340744373344,5.618945907090633,3.1714572887007813,-0.6417591254541267,-0.5922204102142996,-0.538299341961555
stage2_soh,9,-0.28136441480874624,0.9816909467012895,0.1580593207463964,0.09232770554081605,173.58398668434316,6.8209080997827884,0.3471880600781916,0.23710864600362852,139.58009103779096,24.194737847312865,-0.3471880600781916,2.1368501008725636,0.9784313725490196,0.28497191117766496,0.18780903831836493,112.2387097557557,22.588931678104647,0.5780007419881811,0.3997968141345636,126.82152575809111,44.50407361206762,6.3418335036103155,4.179547544058408,9.92455911658669,6.944829478352142,0.061326616285227946,0.042418952142086214,5.699391485484651,3.2488335906134695,-0.5780007419881811,2.019571304321289,0.896875,0.3695311130831306,0.19848244198292378,83.43610396641854,17.70341541107441,0.6269753296913342,0.42122213818729504,198.3194300457714,49.01869056348305,8.223634336073069,4.417076038279918,10.236238632232462,6.012146450278749,0.06652288253476145,0.044692206363956044,5.612518665255233,3.269458554626385,-0.6269753296913342,-0.5780007419881811,-0.538299341961555
