stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_score,best_score_so_far
finetune,10,-2.1602947856444503,0.9623942006787002,0.18905524372382343,0.11422369816160251,218.82850801279332,0.3463109090970345,0.22714018009766668,896.5745144918122,3.950581693649292,0.821875,0.43669725932791353,0.2531686170736066,124.5741388439967,0.7449797408575116,0.4741421837555208,440.04259991402915,9.717305061743673,5.633460313150531,13.791197154316295,0.07935859209586862,0.05050775760196726,6.33903328164421,0.7037072999814575,0.7642183962799642
finetune,11,-2.1524713406503557,0.960849299512762,0.19650602216475438,0.11881562159638968,224.21520882975892,0.3478783275405332,0.22654196800361373,794.792047160469,3.6751696467399597,0.821875,0.42734027991705303,0.25026171283734583,101.88275560547602,0.6765580170431356,0.45741739286822847,883.2310723761731,9.509095317292356,5.568776433017741,13.716143645079287,0.07207000253407078,0.04872615773725345,6.023854942494231,0.7114851703039812,0.7642183962799642
finetune,12,-2.0965025112110216,0.9625658563638044,0.19503650214798868,0.11822715623083152,231.8710156129768,0.34874147521661447,0.22894351835080023,839.7077620404334,3.6861911058425902,0.80546875,0.49124552747195904,0.2723602499092522,106.23937514637356,0.6108851275868781,0.42124529885768425,839.759100577933,10.93110283077933,6.0605089060411945,13.870088934582213,0.0650742308230342,0.04487294351341285,5.623708413822019,0.6952556844941162,0.7642183962799642
finetune,13,-2.265281852972483,0.964071144679334,0.18729108293126226,0.11330678033281025,218.5131279185264,0.3318983203644286,0.2171511329962014,790.9668109312314,4.069004154205322,0.81953125,0.4162460531307118,0.2365125979307777,100.25577374907061,0.7142047727250681,0.46391039372683734,492.6291006446405,9.262228676692354,5.26283372005027,12.557831696662063,0.07608030387530264,0.049417821223087466,6.1617935532746415,0.706486167414422,0.7642183962799642
finetune,14,-2.3040966103106624,0.9643748431991338,0.1880811523481183,0.11319378289350081,222.838708659911,0.33318145500147534,0.2169149642867261,840.5105561431564,3.9218342542648315,0.8234375,0.41131606355681066,0.23407949915272183,94.18247478206239,0.6893889954732014,0.44976316903266705,637.1452370691391,9.152527444621892,5.208692862708768,12.509731271868743,0.07343681578939543,0.04791079526913343,5.9414292916798805,0.7133669940969989,0.7642183962799642
finetune,15,-2.339873666844087,0.9656160458452722,0.18426118151407359,0.10991268040773104,212.9503281984219,0.32713497957605253,0.21321680439067903,824.0702041161518,3.914172053337097,0.84140625,0.4229398600247648,0.24596319889533333,103.62803913331813,0.7045147396900919,0.47349236393383765,446.4468928088486,9.4111780544316,5.473126717111084,13.22988698203115,0.07504807806295387,0.050438535841399235,6.272435127254174,0.7286607900285144,0.7642183962799642
finetune,16,-2.3226270930407193,0.9638202632934124,0.1860359014491813,0.11202390367956512,212.41407211745883,0.33284620176891305,0.21623410122157,856.8721215456195,3.8120357275009153,0.8265625,0.4357277196120835,0.2436822373267205,101.7623984040171,0.6197686240024831,0.414464704621787,959.0467722258777,9.695731061753097,5.422371183003257,12.650810515415575,0.06602054090682692,0.044150644193524956,5.429588795288763,0.7210128656385433,0.7642183962799642
finetune,17,-2.265484669616117,0.9623809963952306,0.19138199988714155,0.1154597687009106,219.87633080195525,0.3398837373524735,0.22143042659398451,902.7264663121249,3.7945261716842653,0.8171875,0.41205807427656294,0.23966409382219353,105.69794634091134,0.6362549903204939,0.43894928848312703,855.8732235885053,9.169038503057985,5.332960201793952,13.046762213400894,0.06777674289958513,0.04675885217184642,5.652350297770163,0.7123561935402942,0.7642183962799642
finetune,18,-2.24222540663056,0.963054414852178,0.18815228876984869,0.11379767337418868,218.48306297973443,0.33712465310085915,0.21818842444592274,854.733394662521,3.475623679161072,0.8296875,0.40062379855200464,0.21944733493419336,86.77446098788757,0.6824211203454087,0.4532512432488147,677.2862097954595,8.91460515680617,4.883100699408738,11.95611851507605,0.07269456649755197,0.048282360645822725,5.935093406601723,0.7213830081102587,0.7642183962799642
finetune,19,-2.2745875101541677,0.9626582863480914,0.19008613090285376,0.11398524501898204,221.31285591802583,0.33109653093754576,0.2151913232224145,771.8643249763672,3.8146587371826173,0.8375,0.39926718685804835,0.22291471292701318,86.65593307704576,0.651686547953553,0.4366444394167047,653.5532870954017,8.884418099159062,4.960256135769635,11.841499398471933,0.06942058167736986,0.04651332927455877,5.736129287799006,0.7324046265188399,0.7642183962799642
finetune,20,-2.3173460675701296,0.9621037064423699,0.19082956077394184,0.11446115333266915,219.58080534416627,0.3322104011208249,0.21436816472111803,805.3519104497742,4.228063488006592,0.8203125,0.4053998897293076,0.2258000670779438,101.82446370350617,0.6339857721035616,0.42359566955492484,657.7052000244073,9.02088186753781,5.024460500116826,11.871296778208103,0.06753501558843082,0.04512331565976,5.550471954389503,0.7163739338167131,0.7642183962799642
finetune,21,-2.340209244202134,0.9642163917974991,0.18599329829569775,0.11129405616401741,212.880844296589,0.32618059213841094,0.21361240570872178,854.2041270241782,3.932653284072876,0.84609375,0.39809635309032193,0.2262063892701917,96.0088845522413,0.6394717160243361,0.43045811881384,444.34724853003917,8.85836494847692,5.033501907568377,12.296042799358306,0.0681194028022903,0.04585433452454427,5.707410180055481,0.7423369430885342,0.7642183962799642
finetune,22,-2.253615698612218,0.9631864576868736,0.19187464680807081,0.11562243573659574,226.2366893281333,0.334246717935739,0.21764643976830936,818.7145087167446,3.6273471474647523,0.8484375,0.40435441515979975,0.22640329411642596,93.2791245194039,0.657333002370149,0.44261988151802145,415.7082305742572,8.997618125538791,5.037883390525275,12.208100439847161,0.07002206745270767,0.04714986023739933,5.826564702881972,0.7422687582470051,0.7642183962799642
finetune,23,-2.338215992319216,0.963741037592595,0.1902293099453781,0.11386231760904875,216.5731118060108,0.32801423813005676,0.2111505571161393,833.6431106077118,4.0362647533416744,0.81875,0.43502020205161285,0.24677335037977172,100.8650429593595,0.6580267574757928,0.4449963992582525,716.1011703341514,9.679987453891394,5.491154038619515,13.058333090683078,0.07009596922739121,0.04740301756638095,5.873537559143928,0.7094453040472594,0.7642183962799642
finetune,24,-2.444123776288657,0.9678475697516274,0.17827000328862316,0.10734560156536309,203.9776349238911,0.31560436894158156,0.20405104322337483,798.1778233962734,4.164048576354981,0.8328125,0.4212950452083447,0.24156394029751027,119.86347219391162,0.6880751053221604,0.44780152807870766,506.7899738754483,9.374577911444561,5.375235239358497,13.142018848077115,0.07329685449630026,0.04770183252574471,5.932873924287465,0.7218754849469494,0.7642183962799642
finetune,25,-2.3281015532659572,0.9634637476397343,0.18916924898760595,0.11343883338852605,218.18430159114737,0.3277799050144314,0.21163082905586902,789.8630924308085,4.014582395553589,0.8328125,0.4072990410307293,0.22911026476067492,101.77810907311806,0.634982757868472,0.4193237393177697,472.42012766445055,9.063141407632612,5.09811839382566,12.462400484573983,0.06764121871803604,0.044668250334112855,5.563785065731843,0.7285843201100798,0.7642183962799642
finetune,26,-2.3665628230235054,0.9653783687428201,0.1874204940408742,0.11180304908185593,217.87111603997914,0.3209521701127817,0.20791996035637764,782.7892701370585,3.4935782194137572,0.83671875,0.40861868820062813,0.23388817757513608,96.55782963671722,0.648727728008318,0.44082498385978397,1054.2052917872777,9.092506019015154,5.204435621030955,12.814896952544617,0.0691053949122202,0.04695865963704941,5.761504828419111,0.7309841083791053,0.7642183962799642
finetune,27,-2.42489964637778,0.9673061941293756,0.1821166344183877,0.10901899289046499,209.9082196598131,0.31446639850031954,0.20376489653103286,806.8482792115676,4.11059799194336,0.859375,0.41841676825193075,0.23499321706094634,109.84098278747605,0.6910061300582356,0.45375534709246496,473.1211029708068,9.310531010904013,5.229024744335511,12.93888054195082,0.07360908046979989,0.04833606014086909,6.056892059985399,0.7484327101689834,0.7642183962799642
finetune,28,-2.386445884556123,0.963146844836465,0.19205005546837892,0.11464644379341435,220.32791954487388,0.32815049603277935,0.21117894799958456,794.2508567975913,3.5571597695350645,0.83671875,0.40124049927348965,0.23067510589462473,101.60808433537052,0.6662824538604335,0.4543244620068435,654.6276208150208,8.928327923855434,5.132938952521099,12.367362305771117,0.07097540319229836,0.048396684767404316,5.959370773530064,0.7299664546866076,0.7642183962799642
finetune,29,-2.414633143726215,0.9643616389156643,0.18598911460636428,0.11203368948800158,216.91758901974006,0.32067865133699736,0.2066987229961502,777.6984264512906,4.3272452592849735,0.8140625,0.428718206539674,0.24585555985158863,111.95408241820061,0.7168648739541933,0.46903032540285494,659.8525162483893,9.539756667814842,5.470731548028773,13.983321011629974,0.07636367025360748,0.049963219559177,6.3311267744677995,0.6995041919506133,0.7642183962799642
