lo,hi,weight
0.426472,0.7092514705882353,0.824742317199707
0.7092514705882353,0.77272,1.0309278964996338
0.77272,0.7872733333333334,1.0309278964996338
0.7872733333333334,0.8133142857142858,1.0309278964996338
0.8133142857142858,0.83336,1.0309278964996338
0.83336,0.8585564705882356,1.0309278964996338
0.8585564705882356,0.8922485714285714,1.0309278964996338
0.8922485714285714,0.94505,1.0309278964996338
0.94505,0.992709523809524,1.0309278964996338
0.992709523809524,1.1206625,0.9278350472450256
