order,epoch,train_loss,train_cls_acc,val_loss,val_cls_acc,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,elapsed_sec
SOH_M_SOC,10,-0.3182549206731549,0.9032892227340747,0.4524367081184013,0.8313725490196079,13.978852691031259,8.545964308490012,20.116947193837955,11.575309973634035,0.08981866066468115,0.07082944071514198,9.342842196748215,6.738102024277232,0.5808574087977229,1306.0786771774292
SOH_M_SOC,11,-0.48413127498277486,0.9150846512719697,0.5573034261955935,0.788235294117647,14.424630339592088,8.529502718469168,18.700031954464492,10.502535968211115,0.08538649467457851,0.06805804917448738,8.921195319787687,6.379603121697501,0.5556178720015859,1427.110894203186
SOH_M_SOC,12,-0.4997036197820651,0.9180335084064435,0.6344294335912256,0.7862745098039216,13.219188992131276,7.736872125601845,18.617258786458912,9.908595921297009,0.09138729612910858,0.07170366785448153,9.392939201291059,6.649924589491501,0.5541900588011214,1556.7102868556976
SOH_M_SOC,13,-0.657621888184169,0.9279950705671782,0.40819396446732914,0.8490196078431372,12.459195096483908,7.446063188348087,17.930136841429125,10.479403935294549,0.08139129921570469,0.06470943388278261,8.469397713063174,5.9039360137769785,0.6261468482146522,1676.9984648227692
SOH_M_SOC,14,-0.7031755637511838,0.9291100613244917,0.7779592442746256,0.7215686274509804,16.817962268803946,10.911034611601787,25.13264259015754,14.466821218557667,0.08727321064411721,0.07084193167755538,9.231731827650002,7.112796466831047,0.43464448592878274,1797.724540233612
SOH_M_SOC,15,-0.7596616360689357,0.9330125289750888,0.4364518589248844,0.8549019607843137,12.856980119071562,7.741333610217375,18.03976428060664,10.240143504683903,0.08116306508321926,0.06347710614960471,8.376698078430818,5.62108718137562,0.6400787821099623,1922.540214061737
SOH_M_SOC,16,-0.7982348185592805,0.9374284792112908,0.6860899768623652,0.7901960784313725,14.012150470608665,8.117356060451447,18.122218852715488,10.603246323000498,0.09309875341162288,0.0740652679688816,9.81964603096961,6.912073741509086,0.5459221403711858,2054.5621843338013
SOH_M_SOC,17,-0.8575907720670479,0.9411108828966286,0.4901437498775183,0.8470588235294118,13.615362816975459,9.225056393488336,24.421192262680332,13.213121646200715,0.08589424307722633,0.06530883242313848,8.597528140119467,5.478525781577245,0.6053570914358597,2175.019073009491
SOH_M_SOC,18,-1.0246043725116358,0.9454534784777442,0.5077649100738413,0.8490196078431372,14.15266356417728,9.033514259960674,21.391609238296645,11.603658447332318,0.08053074238775329,0.06213019316068235,8.21168304153895,5.663071077337641,0.6197216018230612,2320.016132593155
SOH_M_SOC,19,-1.0892021049269103,0.949238578680203,0.4295280644122292,0.8647058823529412,13.207237654459956,7.7352561283754095,17.820141153958893,9.519222644476384,0.0790760029173093,0.060932181898476045,8.115167913429925,5.2793166954762665,0.663927321998652,2440.319304227829
SOH_M_SOC,20,-1.1215438766415973,0.9495906810246179,0.46172739536154506,0.8490196078431372,14.035498773291316,9.053147824748992,22.341985523224643,11.923731960600383,0.08040634152767873,0.062169017488068655,8.21344023317164,5.287099440809014,0.6240402994209532,2560.4493408203125
SOH_M_SOC,21,-1.2125643690736119,0.9550776092250814,0.6353464643160502,0.8156862745098039,13.01463666120232,7.1615246323037285,15.076763152884745,8.529442462971494,0.08513137698743369,0.06653682281223253,8.70951063214291,6.30718994027816,0.6042480510745258,2680.264049768448
SOH_M_SOC,22,-1.152866890203022,0.9524368416419706,0.4314969131759569,0.8607843137254902,12.771370671540925,7.430543838676365,17.3730024413454,9.043647450864356,0.07545292496661297,0.05755846524786538,7.652310159422917,4.5115617950789915,0.6801166033152668,2796.8562273979187
