struct_mode,stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,best_score_so_far
soc_to_soh,stage1_soc,0,2.476199574749087,0.35527126551450955,0.7561294195542103,0.5832594537038854,952.3418529751099,62.76744359758469,1.365133828277023,1.0366512016690463,275.8409628512761,119.28535000203033,2.15527234731936,0.5980392156862745,0.671764239032638,0.46888534090865186,134.6770876934927,60.85019900418778,1.5886279645870405,1.2300287351578327,213.4756398441117,127.09584402682678,14.934431235898522,10.424097435441,31.582245749331257,17.167137587809194,0.1667986082897597,0.12914734333917668,17.4140927607521,12.588244135756854,0.3965099439764831,0.3965099439764831
soc_to_soh,stage1_soc,1,1.410060776797704,0.6449341275197324,0.5991440510423837,0.43288391741707644,689.784291116462,43.11133840430033,1.2258419806232532,0.9407035654154238,252.64752239550975,106.54046066558482,1.943119425867118,0.7392156862745098,0.7448296221395801,0.48332864788963514,149.53933016246032,59.583536826193026,1.5212036538932296,1.193492113756856,224.58368774206582,135.49253638366267,16.558795672604106,10.745196062597882,29.153534144773086,15.50634429212166,0.15971936668044595,0.12531116662748387,16.891900634532163,12.310259313642257,0.5157667996326358,0.5157667996326358
soc_to_soh,stage1_soc,2,0.9311916774988616,0.741292802441243,0.5169592746137538,0.36745467136425003,624.8184615948609,35.27559181469913,1.234408028432376,0.9560518579388099,261.8968446790315,112.88419971975487,1.607814843046899,0.7666666666666667,0.7150832510055661,0.44310804571518125,150.62691072156213,54.878500704614794,1.481877520424386,1.1744333156676707,252.02268395013309,132.15424235560346,15.897484592904219,9.851025485274805,23.800347569874802,13.219415893525088,0.15559030406903357,0.123310080742169,16.575685466852413,12.149028702866369,0.5521416913649969,0.5521416913649969
soc_to_soh,stage1_soc,3,0.615736505220706,0.7849828350107098,0.42712539423293394,0.3044267271572528,600.6138666997966,28.69719249745097,1.2447729683480084,0.9674740499267779,268.61382522828785,118.26207137743506,1.5136798110662721,0.7529411764705882,0.6404293603592708,0.42469026362158213,172.75706813817337,49.783216604375745,1.4336391984365637,1.1378249520417667,267.9618123676878,122.73768578744179,14.237805003596371,9.441567696049951,25.365872808321306,13.630281749765382,0.15052550277309668,0.11946637142778996,16.178062394393848,11.337877674766904,0.560812368362807,0.560812368362807
soc_to_soh,stage1_soc,4,0.44609552050384677,0.810818344532144,0.37903021529774544,0.27163520632066035,575.3117568363061,25.48114322223424,1.2454062580995042,0.9691496034569942,266.7396503856264,119.00477632249103,1.5390631619621726,0.796078431372549,0.630241279667592,0.42065097045737737,178.03519745444842,51.99592134856867,1.4199818368395238,1.1257227787127098,257.74158394179216,125.19018133405018,14.011307101989154,9.351767521379564,26.336273160979868,13.118880012350365,0.14909154280381687,0.11819569905290644,16.004230198712406,11.087036706062765,0.6070060474722714,0.6070060474722714
soc_to_soh,stage1_soc,5,0.31183388923934807,0.8269416977201374,0.352762293120144,0.25114137841987205,546.4607345959954,23.258151736773478,1.2465107078748534,0.9693766983969447,262.53215497116963,119.35793311946983,1.7364598428501803,0.7745098039215687,0.6999667109590809,0.4866501453496954,228.4010312526592,55.25615242396702,1.578095210399248,1.2579315608367323,295.61100770155844,134.38617521362184,15.561418880067171,10.819038450351231,32.57372180001469,14.01682815230633,0.16569271768532323,0.13207701132585478,17.842228333460934,12.382186351420307,0.5645197906338444,0.6070060474722714
soc_to_soh,stage1_soc,6,0.21465244554692614,0.840174877497726,0.33879789541796806,0.24064370159721124,540.8837438320953,22.248057575898507,1.2543042232076185,0.9765446055489602,262.68752055476693,120.38056889843062,1.4415832863134497,0.7686274509803922,0.6355620888420992,0.3997084840292148,119.68624510206591,47.5106365097013,1.403471483946166,1.105228714378295,235.89978146494167,123.04363768264386,14.129597499302422,8.886181374786643,21.505037804211426,12.642957148144173,0.1473580319086459,0.11604391683241042,15.686864188680133,10.85417051445416,0.5779588243277625,0.6070060474722714
soc_to_soh,stage1_soc,7,0.11930451777258311,0.8496522989348904,0.3199040166487267,0.22666133292754484,530.3263556112844,20.590252721967992,1.2583671973612116,0.9799774190008954,263.43466281735664,121.44752398915034,1.508242142901701,0.7745098039215687,0.6350528442403826,0.38936578394918175,134.8159478263335,40.75941084891864,1.4559437192066154,1.1682704086817217,295.8775772461775,130.14187828229103,14.118276148678666,8.656246028181696,19.344653807886242,11.714569868797199,0.15286737456809668,0.12266300393678066,16.55370466412185,12.0156509478485,0.5839939506494539,0.6070060474722714
soc_to_soh,stage1_soc,8,0.04231551277578369,0.8575452598221883,0.30890917044969013,0.21806088589431988,498.8228221920145,19.937467536839996,1.2519839065133194,0.9766793119000639,260.56141144109404,121.57648331401496,1.0649620829844006,0.8137254901960784,0.5626109926248369,0.3351104529537991,126.85743571856361,37.246209971296366,1.3905901789266677,1.1182101656436263,276.33303088637166,120.6710392951612,12.507773849372782,7.450060192659591,16.805252473972242,10.782550345663761,0.14600555430022946,0.11740690933468671,15.840525405516415,11.56040350349625,0.6449421924086274,0.6449421924086274
soc_to_soh,stage1_soc,9,-0.0062980713312210555,0.8643672427452246,0.30349013293741467,0.21251455380989773,492.7172281084538,19.24457401641358,1.2520964467795102,0.9771459125104227,260.47969751321824,122.81095213061337,1.1762053641618466,0.8196078431372549,0.5819527054086874,0.3627091763997633,134.2982763274085,44.647191695471435,1.3726174514132041,1.0887939320165008,244.72177458375995,119.71447788642283,12.937772147541912,8.063625508514855,19.72230125654608,11.411020634409153,0.14411850081556032,0.11431834049446335,15.483107870309743,10.835598929546308,0.6450220315146487,0.6450220315146487
