struct_mode,stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,best_score_so_far
soc_to_soh,finetune,10,-2.9423422252154925,0.9911240867345442,0.13753553314130962,0.07850014150425584,197.8676937579387,5.11696973869225,0.25579759822033843,0.16562696429926785,76.51987647506836,16.318393038246487,1.9914198464038326,0.9470588235294117,0.49605104653437354,0.24499919545088036,89.08768454115473,21.763272359383084,0.47354684669652003,0.3396839166973151,117.82972012045008,30.90349967810636,11.028036048229065,5.446737746237582,11.872367787505096,6.647647098425851,0.0497202345355391,0.035665244365917455,4.58562598045863,2.9093506445438053,0.8500990342063224,0.8972552794978709
soc_to_soh,finetune,11,-3.01820154473527,0.9921217100437194,0.13457289571668327,0.07673662429102582,191.2259485016876,4.898467473076858,0.24871219565307426,0.16022647516908664,72.23130502889744,15.638067694876703,2.2140914617800247,0.9215686274509803,0.48922725919690285,0.24705424164513162,90.72302900662467,23.840649947161996,0.4815282678046907,0.34886078598963866,119.45517511962977,34.25521322031406,10.876331957956856,5.492424825559987,11.863772042964719,7.2971620843105,0.05055824693535446,0.03662877331072895,4.681086232221443,2.9770772465701234,0.824493074750821,0.8972552794978709
soc_to_soh,finetune,12,-2.9840891470438593,0.9917109239752354,0.13551385053530837,0.07687131892484755,192.74322434372576,4.891449274019294,0.2509687811416813,0.1611658252356798,74.07549703872587,15.664101074064089,2.189465787831475,0.9627450980392157,0.4881742896675747,0.2533367279350904,91.12596997689772,24.38743110540632,0.45469261212185547,0.31828773087438417,99.4191935742927,29.71707681026302,10.852922701977567,5.632094897344363,12.572818759884743,7.392297025018207,0.04774062687564233,0.033418743550415506,4.322070937630721,2.69381650917569,0.8684584078602726,0.8972552794978709
soc_to_soh,finetune,13,-2.989855433646469,0.9908600099762331,0.136844815214687,0.07800521488791944,196.1307515744274,5.000380927908619,0.253064288173437,0.16300508698564795,74.77144614042949,15.882463320819603,2.1858337486491486,0.9450980392156862,0.5141706757898141,0.25839325916387285,84.7853419997019,23.919593044720337,0.4813082849385438,0.35439638511880356,118.07136087812167,38.33681049895633,11.430865406226799,5.744509958374064,12.404436568682996,6.736452456613612,0.05053514974914169,0.0372099856847883,4.858600259636506,3.150945770899802,0.8455501431428505,0.8972552794978709
soc_to_soh,finetune,14,-3.0598423508690304,0.992048355388633,0.13427462520293706,0.07671508931899636,191.01477735330772,4.885227076178909,0.24743220955251116,0.15938581535938084,73.8693358028567,15.376889916916795,2.5663590870651545,0.9333333333333333,0.513357474086514,0.26570436550194726,101.16324559683892,24.795535909115312,0.5012877815039535,0.35070956890270405,131.04280152091422,29.71330185793762,11.412786585990192,5.907047956856311,12.951148777434346,7.363705894601047,0.05263290472748028,0.0368228869885713,4.655478089680725,2.860759884999606,0.8318688077742866,0.8972552794978709
soc_to_soh,finetune,15,-3.0634090606953834,0.9924884833191514,0.13222233549399323,0.07539519368034195,195.8465166220238,4.753507767468509,0.24722836457995762,0.1579762792540534,71.34803992904173,15.074522884556334,2.2178171887117273,0.9352941176470588,0.4987997165469735,0.2572632101857487,94.44658670414353,22.658658730954826,0.48961047385543144,0.3546956712252223,117.41358454415496,33.125441416117326,11.08914353342724,5.719387098631938,12.331066026048733,7.119221746017212,0.051406841289240876,0.0372414093454212,4.8457373017237755,2.887908506813406,0.8364530986068184,0.8972552794978709
soc_to_soh,finetune,16,-3.075493094919783,0.9916082274581145,0.13475855691220542,0.07578750583708703,195.4095366191268,4.723684431513902,0.2478385003954199,0.15948517472750787,71.71098545482509,15.467864155903218,2.412182393728518,0.9254901960784314,0.5006277517851375,0.2555980626767611,88.82441147475168,23.90328732230574,0.47954438858128884,0.351862118709102,120.6813688360493,33.37150501292887,11.129783783346578,5.682368112616229,12.394967354239975,7.007476441279959,0.0503499487680964,0.03694389940178396,4.726501146067833,3.142755625911304,0.8274729820417888,0.8972552794978709
soc_to_soh,finetune,17,-3.0666636739138555,0.9919309879404947,0.13526307784023794,0.07690391847803128,191.84182773708284,4.88044303650673,0.24524025622847878,0.1568591202861221,69.30587002427647,15.276496478818263,2.245487496432136,0.9568627450980393,0.5110472131985634,0.2612038287553279,98.30370166987704,24.171501403109563,0.4611559706511609,0.3324037257399337,124.01818893433358,31.018618063400172,11.36142566148226,5.806993573693833,12.867594112298821,7.292053575829012,0.048419249707166094,0.034900857897314286,4.4368227768625275,2.8422654769193563,0.8596424267130668,0.8972552794978709
soc_to_soh,finetune,18,-3.141000219061741,0.9926058507672897,0.13473631354328575,0.07565133369413177,187.99892387734096,4.6776203865961925,0.24312426458577704,0.1551005237313596,70.57900262945786,14.74783408992869,2.3070874111325135,0.9392156862745098,0.4896469700341818,0.2575191858242832,96.93437945109594,22.310072266281946,0.4333263662566555,0.31483632070103695,118.16541061904489,28.47739285590466,10.88566282476115,5.725077860881004,12.958641431335177,7.655423094255903,0.04549726961759569,0.03305636140281113,4.262951141757573,2.6827396856901817,0.846918352645426,0.8972552794978709
soc_to_soh,finetune,19,-3.0893465611741653,0.9918282914233737,0.13627188215579236,0.07748499247210922,192.6496772617105,4.898470698155704,0.24418571549715584,0.15651743223790018,69.90787578803439,15.08315326378741,2.1867894013722737,0.9372549019607843,0.5031916114911842,0.2541654060211252,86.0479056082591,22.82842426579118,0.45014173568314775,0.33152554767461967,110.46877220840474,32.33235407934063,11.186782629450065,5.650517783192535,11.633136847344293,7.410328078593004,0.0472628058417715,0.03480865325129886,4.443558444929878,3.2199466111782913,0.8419215672433511,0.8972552794978709
soc_to_soh,finetune,20,-3.1026578812786525,0.9919750007335465,0.1356917367989299,0.07654919706610516,190.98182057889085,4.778723905229011,0.2446785286425451,0.15683369919323117,70.72066756811779,15.2249828867093,2.3280077541575714,0.9392156862745098,0.5189364655953873,0.274175719551596,102.20641323204596,26.896166782856017,0.4118250346466054,0.3077158572079212,113.78769020488629,32.202397255040715,11.536816804054363,6.095380182923621,13.30400533530616,8.103314696409035,0.04323972897946067,0.032308745581168155,4.203652834550253,2.8971724779174766,0.8461395362503106,0.8972552794978709
soc_to_soh,finetune,21,-3.142500388041995,0.9925324961122033,0.1339080289165455,0.07547480431878449,194.29340726878277,4.672905446332473,0.2399879061900362,0.15317319444239927,68.53314181183701,14.627230589029294,2.3002426156810687,0.9509803921568627,0.50771668505847,0.2621029513376747,93.9981291621055,23.869869571665163,0.4429892397629032,0.32982915472787094,130.8757460680025,31.87263932237201,11.287382506760189,5.826982557326004,12.578791461837497,7.711770066116719,0.046511826763038555,0.0346305398169783,4.503771504031693,2.924085267677256,0.8559097996747254,0.8972552794978709
soc_to_soh,finetune,22,-3.154496241929627,0.9924297995950823,0.1317192080469685,0.07430428725935564,184.57516098968924,4.644229432440048,0.23937108395619885,0.15238970890115855,68.21258178112265,14.742898615871937,2.1140964433258653,0.9470588235294117,0.4901240222010738,0.24387571833954722,82.6769953062618,23.161447813542324,0.43283264158682916,0.32155634223793944,111.66715897530023,31.27674634728475,10.896268484259558,5.4217609899748895,11.364270568044782,7.381590540267871,0.04544543080470739,0.0337619326662025,4.370160271917362,2.677620381425975,0.8547631571506215,0.8972552794978709
soc_to_soh,finetune,23,-3.1263452979279482,0.9923417740089786,0.13453302854838342,0.0760312238292772,191.52459541069516,4.748501863602534,0.24231773697894868,0.15453222349088658,69.9927265997796,14.714925785867184,2.6022265770856072,0.9431372549019608,0.5069875666714169,0.253916977517599,90.92879772941758,22.76098838378428,0.45959588155560094,0.33052856705388894,104.0934453570809,34.95568463501799,11.27117299785576,5.644994806250071,12.146266605875853,7.525547776966842,0.04825544754848065,0.03470397488497475,4.4816348661307295,2.8340927748010256,0.846478910079259,0.8972552794978709
soc_to_soh,finetune,24,-3.1083928699529224,0.9912854669757343,0.13724567643076224,0.07736537672723245,192.86793909098586,4.829150504192363,0.24391723437842688,0.15592130132823936,71.00027289494054,15.087941335298378,2.216572925156238,0.9431372549019608,0.5072711070761192,0.2588025283177986,88.07572600014689,22.38696875453717,0.5108827782817988,0.36769535128830694,136.33094393701316,35.99774180426471,11.277476570494168,5.753608689269713,12.735545498619697,7.211945638560649,0.05364033512954132,0.038606315787376166,4.900032610956609,3.2197815107331165,0.841321866366169,0.8972552794978709
soc_to_soh,finetune,25,-3.212501447716564,0.9931193333528946,0.1295510448082483,0.0728016033206297,185.82257708130072,4.428454497994019,0.23832764801908263,0.15122087790340083,67.46287235031497,14.375842339455346,2.3430775249705595,0.9333333333333333,0.4943160033129486,0.2568525365718147,92.51469432631188,23.438918968578932,0.42533516365323576,0.32153069398493744,110.51034662085422,35.09698329511773,10.989463164803482,5.710257144265021,12.722967995722012,7.394866465261932,0.04465823020589907,0.03375923971794704,4.439246535162735,3.039441708815728,0.8413682166367149,0.8972552794978709
soc_to_soh,finetune,26,-3.1850604253218058,0.9929579531117044,0.13309439256229985,0.07479576068708134,189.7838882918279,4.604079179268201,0.23794901718555683,0.15146105885823077,67.9938701559818,14.388644148005195,2.503543618146111,0.9431372549019608,0.5096757877519494,0.2668328203607862,96.75461779375708,24.04386926461924,0.4924700156815894,0.3552330404273508,126.6267664131475,33.88959044208375,11.330936603212187,5.932135376687433,12.964380008825849,7.750877416270829,0.05170707999054908,0.037297830632878594,4.795742726000209,3.0601864678631867,0.8429226745586069,0.8972552794978709
soc_to_soh,finetune,27,-3.1525238974861605,0.99174026583727,0.1355038379575659,0.07617886298826632,192.79958235594447,4.7040596141911415,0.23763419585951423,0.15229600878057853,67.76833078728257,14.715870726025145,2.277020623637181,0.9607843137254902,0.4853950771744825,0.2453073177559703,80.06069051586721,27.197527455138005,0.4493360811451461,0.321132500937172,105.37886968767585,31.009749919097334,10.791136206870583,5.453587815220471,11.758628654713618,7.665006605800564,0.04717821583158875,0.03371743128470875,4.417539072209076,2.8063132374645887,0.8673111978935274,0.8972552794978709
soc_to_soh,finetune,28,-3.199050919515231,0.9921217100437194,0.13540233543274974,0.07610177230339123,192.13686476410498,4.687672102363738,0.23785809049149836,0.15029679712552385,65.92050136527452,14.359826371790867,2.2465384530086143,0.9666666666666667,0.499796178596472,0.2537677776470196,95.61251628364947,23.29354596007795,0.5055641861884631,0.3597814402944755,110.27848100763882,36.44883804942373,11.11129653457367,5.641677846105272,12.546682320769746,7.066361940571175,0.05308190749323824,0.03777539163815709,4.7865087178768935,3.0222172614550216,0.8661306301881732,0.8972552794978709
soc_to_soh,finetune,29,-3.22103115541373,0.9927525600774625,0.13330582250136022,0.07507546833084784,187.22419970965544,4.5920020952825595,0.23621796517200866,0.1498261497016176,69.08582835873153,14.36271875689147,2.4406146657233143,0.9372549019607843,0.48406313444465193,0.23863978543519682,85.49875227505362,21.396414380040646,0.42563698761531327,0.32118782374058286,111.94593902774574,33.367194839869704,10.761524914763912,5.3053575326720654,11.525653510438069,6.459697240622182,0.04468992032966957,0.03372323992387495,4.403958535160834,2.9539109181124417,0.8462848897547878,0.8972552794978709
