stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,train_score,val_loss,val_cls_acc,val_soc_rmse,val_soc_mae,val_soc_mape,val_soc_medape,val_soh_rmse,val_soh_mae,val_soh_mape,val_soh_medape,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,test_score,score,best_score_so_far
stage2_soh,0,0.603598110428397,0.9925912885289673,0.14013415716718902,0.08264306998688038,179.22727309270752,6.106713560647639,0.7474110113759654,0.5421408175829998,202.63934443248218,66.29827114257895,-0.7474110113759654,0.9184936308393291,0.9921568627450981,0.30220225562431224,0.18623126390590972,102.50635803038601,24.25519593729601,0.6638341361602709,0.49439468154793276,142.1831992269989,56.57140046374322,6.725281736241106,4.144435372515968,10.061161586330416,6.132938146395482,0.07043364893495091,0.05245590658665193,6.775965550859881,4.561410441420467,-0.6638341361602709,0.8305237352848053,0.9,0.36634549789684123,0.1999714627454523,87.15455919277326,17.715177155367467,0.6357018425585759,0.4794692275856505,203.03927220587553,74.4010251959221,8.152740888945136,4.450213064734035,10.785154791521133,6.162885529576733,0.06744877668547931,0.05087229687556538,6.473879870959348,4.479378033798362,-0.6357018425585759,-0.6638341361602709,-0.6638341361602709
stage2_soh,1,0.24370635082121914,0.9926059592447516,0.14013526892281328,0.0829383964252079,178.42812170794357,6.141976232106596,0.5675354804475886,0.401510575308794,188.05773418350785,45.86529771058474,-0.5675354804475886,1.067286573671827,0.9921568627450981,0.3055598812529618,0.18867769513060065,104.3449373068972,22.467798548152846,0.582658507105408,0.4199219699898808,136.48909717932202,46.189520283018396,6.800003145155947,4.198878841842145,10.281513887276557,6.862804001359436,0.061820811107726525,0.044554256859125285,5.961339717464203,3.6812612675347074,-0.582658507105408,0.9451225757598877,0.9,0.36416582207577325,0.19822494424115575,90.00882276400985,17.111758998247893,0.600813973816461,0.42548254906287186,199.73959309047058,53.11282371875688,8.104233858578763,4.411345621555336,10.816047144006676,6.057062293675701,0.06374712929312902,0.04514424139437,5.777064475976258,3.4513680458619715,-0.600813973816461,-0.582658507105408,-0.582658507105408
stage2_soh,2,0.1108517776336066,0.9924739228026935,0.14022152411603464,0.08284719913485579,180.58336080579934,6.104352421872706,0.4938192244936181,0.34428084114125235,171.48444914004153,38.21962837910968,-0.4938192244936181,0.8445694226844638,0.9921568627450981,0.30972418809811586,0.1912844182028636,102.89803031309803,22.31008697846304,0.5362281091044859,0.36935855999735057,113.23865928491603,37.22729281133591,6.892676632029702,4.2568894845261696,10.159358864237532,6.8886364831163185,0.0568944866321237,0.03918941453726548,5.188171805563118,2.9755327276330554,-0.5362281091044859,0.8904198229312896,0.9,0.366497174641633,0.20020578047915477,89.26544375472824,16.997730070019113,0.5657524838495985,0.39668258121455435,186.85327284504964,54.49573573931004,8.15611633973207,4.455427627979737,10.850229039500668,6.036148741132893,0.06002706046728293,0.0420885280553432,5.2854676507411655,3.2974777538295346,-0.5657524838495985,-0.5362281091044859,-0.5362281091044859
stage2_soh,3,0.02642167596220218,0.9927233249710253,0.14003680639751737,0.08260816532445835,177.86259992732465,6.103902021339485,0.4527465705335428,0.3131776698552349,163.2146348049031,34.13485569046823,-0.4527465705335428,0.6412621731851615,0.9921568627450981,0.30967390579255355,0.1927384555230246,102.42477220397313,24.48872440589031,0.48364102367972733,0.33892287129864973,114.35829152049746,37.68595030300777,6.891557637498851,4.289247981033384,10.390625880269866,7.1509975220635,0.05131492976458492,0.03596014912874453,4.671243246161937,2.845607566057094,-0.48364102367972733,0.9113791823387146,0.9,0.36542363241755005,0.20015302050633182,86.84991851079653,17.729266080883846,0.539798677620561,0.37646902917840636,199.54866665194305,49.445926617353344,8.132225472677511,4.454253494845298,10.89363759617822,6.134153959159194,0.05727332850791827,0.039943844390719664,4.960841860166484,3.00736338044766,-0.539798677620561,-0.48364102367972733,-0.48364102367972733
stage2_soh,4,-0.039252442630562615,0.9924445813711251,0.1403038524529365,0.08275358419056893,178.77371452684736,6.028751773614872,0.42485799672148783,0.2926716997117262,156.46468275024756,31.410582709772434,-0.42485799672148783,0.9907113636241239,0.9921568627450981,0.30599508418895116,0.189259510337576,98.70209694121812,23.774915472562544,0.5190178331345249,0.369207787202379,127.43194944975502,38.32812757436619,6.8096882560460745,4.211826697500121,10.192785268855005,6.524485736840076,0.05506845439046568,0.039173417351324735,5.145348106965764,3.1117588265541336,-0.5190178331345249,1.1351026237010955,0.9,0.3643084571046042,0.19697410041662805,91.86979436508922,17.11283184296874,0.5352433981788813,0.36753978849228586,205.67580302485686,44.18064404922678,8.107408092842379,4.38350904200828,10.600947428289441,5.927301951277142,0.056790007546372534,0.03899644055972708,4.857790003983757,2.936422788636107,-0.5352433981788813,-0.5190178331345249,-0.48364102367972733
stage2_soh,5,-0.08506112852581593,0.9926646421078884,0.139650042556535,0.08227494833680368,180.7090748440653,6.023116812126641,0.40636762548590355,0.28016398007881577,153.543255214932,29.80049703001103,-0.40636762548590355,1.2823380353404026,0.9921568627450981,0.30498565532185906,0.19075919480117806,103.63657518035899,23.895419896001577,0.560156800614504,0.39933625238710174,129.31504618071622,40.04238757183311,6.787224183069966,4.245201036524664,10.166757123684521,6.5812092988558195,0.05943335133564424,0.04237008595297875,5.642460739466181,3.530033009986463,-0.560156800614504,1.2355573773384094,0.9,0.3636933854756337,0.19759898248812532,88.96571081388947,16.428861892377796,0.5590678758142842,0.37898343465858486,203.2308808136174,44.05792003376632,8.093720140764557,4.397415318035449,10.78907821662612,5.963544131680157,0.05931781502481384,0.04021062602068431,5.066664246486678,3.015955844178356,-0.5590678758142842,-0.560156800614504,-0.48364102367972733
stage2_soh,6,-0.1222610442222827,0.9925766178131831,0.1393317423138818,0.08244285697831949,178.93690114908293,6.063514841008395,0.39553140400318215,0.27255869267986893,150.69669333199775,28.63499745561939,-0.39553140400318215,1.1073409734987745,0.9921568627450981,0.30468680520274943,0.18641234090113465,103.53683852589386,23.271549730576425,0.514393657299876,0.3616965363852168,122.21501883489813,38.90541060446586,6.780573500586576,4.148465103552633,9.96563677101358,6.100827803382714,0.054577823433710364,0.03837646405486057,5.089938841938037,3.211170905616701,-0.514393657299876,1.255050253868103,0.9,0.365888879034506,0.200573941525181,88.53123500820925,17.454297273082332,0.5615760708725346,0.37772211773444725,181.9280723565229,45.76220329615593,8.14257918287533,4.463620772513752,10.852200242636716,6.096118569291967,0.05958393772108707,0.04007679868552453,5.049080236017503,2.9180655186905033,-0.5615760708725346,-0.514393657299876,-0.48364102367972733
stage2_soh,7,-0.16173542178434377,0.9924005692237724,0.13951630266151402,0.08266294403020248,177.82742619822548,6.100274527830632,0.385782806340323,0.26478397865079145,149.49942433473402,27.630501876325642,-0.385782806340323,1.3171376733218922,0.9921568627450981,0.30289289550899107,0.1862890672760413,102.12510706121861,23.96474387509038,0.5184748154007277,0.3673537808155422,126.21645447754685,40.35441113749285,6.740651402470614,4.14572174262805,9.890927676251438,6.221324096323002,0.055010839515989736,0.0389767049078687,5.145433988825341,3.12534574685689,-0.5184748154007277,1.4073195457458496,0.9,0.3646498725759497,0.200372306193276,87.1983094565287,17.22394891383997,0.5664743071540475,0.37992707907033035,206.72305992398265,40.163853263239616,8.115006034919835,4.459133531304252,10.894953115205663,6.39042978013171,0.06010364684097064,0.04031074789691193,5.056486765898752,2.7202421352287733,-0.5664743071540475,-0.5184748154007277,-0.48364102367972733
stage2_soh,8,-0.18274275361577816,0.9924005692237724,0.1397466662491326,0.08265659862975219,181.26064057643754,6.089091042899451,0.3790247330510044,0.2592852341800713,147.14166640528214,26.938463893104554,-0.3790247330510044,1.4612739843480727,0.9921568627450981,0.30997789914347795,0.1935926582627729,103.46492434958604,24.410767442871325,0.5235901362643507,0.371293695596065,113.41624591783507,40.66112968182907,6.898322778701014,4.308257614408913,10.285251920067596,6.922139489708821,0.05555358158704687,0.03939473489362702,5.182658461882505,3.4635228047492466,-0.5235901362643507,1.5460431575775146,0.9,0.36408625032253167,0.19927010864630573,87.14139918556225,17.78818557011356,0.5396904547431092,0.3645253834634786,179.43913941148804,44.382968565456395,8.102463049629337,4.434604961796869,10.889722422408997,5.999860841048,0.05726184592252237,0.0386766083396264,4.857978949046865,3.0129356927528397,-0.5396904547431092,-0.5235901362643507,-0.48364102367972733
stage2_soh,9,-0.21626149717497403,0.9926059592447516,0.14034303447383772,0.08307932043139261,183.0823725495313,6.076561602514073,0.37287492649302145,0.25539144134950603,144.37757733030304,26.3317984072854,-0.37287492649302145,1.2639874367152943,0.9921568627450981,0.3045878619991824,0.1884165982259255,103.85564583581265,24.493308992857862,0.49943985239379857,0.34845634022700217,113.865409699257,37.03044462441455,6.778371594718933,4.193068328479916,10.019555321321008,6.7509297746186965,0.052991205651309825,0.03697166234726593,4.891340954781383,2.9283045184418963,-0.49943985239379857,1.6003416299819946,0.9,0.3633083949704494,0.19950256013762555,92.75815963859426,17.094370230058896,0.5367528237205158,0.3657330492420442,186.2152521552079,44.32778002841087,8.085152469395616,4.439777993235386,10.772898806670378,6.007127774911146,0.05695015952244878,0.03880474321977921,4.841120682591627,2.920500860210012,-0.5367528237205158,-0.49943985239379857,-0.48364102367972733
