order,epoch,train_loss,train_cls_acc,test_cls_acc,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,score,elapsed_sec
SOC_M_SOH,13,-3.589764119334209,0.8909722313918635,0.7828125,11.403607557534254,7.3796452354145,22.257313153696085,10.806149769576463,0.09611850889274653,0.06362115927040576,7.884412720012063,4.227508618219233,0.5902008299398507,2301.420095205307
SOC_M_SOH,14,-3.67074146005741,0.9004661112064754,0.7828125,11.302734803269763,6.769259971333668,17.74336721215379,9.184354054284201,0.0975603639190596,0.061143236386124046,7.366193918666829,3.786709567402233,0.6152347681091133,2458.2507224082947
SOC_M_SOH,15,-3.7295652919479054,0.9043349662630558,0.796875,11.489841285222209,7.285301667070598,20.305981386615382,10.712490734995935,0.10487701393993636,0.06936247567646206,8.772971879571346,4.543849375242255,0.5988731051451955,2614.935700416565
SOC_M_SOH,16,-3.809068597649243,0.9119802463919295,0.79375,10.479049723001822,6.318595600350818,17.31016726293199,9.239668856601401,0.09539770791644696,0.0601717917714268,7.5059116254955445,3.6821009532850786,0.6277112923682844,2755.4422492980957
SOC_M_SOH,17,-3.8406362630406323,0.9162848428030053,0.76015625,10.783845498190201,6.616066987335216,18.3980893405397,9.420859777917173,0.09798897956625781,0.06504174687433988,8.105517807911761,4.44967158512213,0.5769542205183857,2897.763067483902
SOC_M_SOH,18,-3.8819424810154293,0.9194406665522296,0.834375,11.25752544928025,6.893772252951749,18.720676630511527,9.346473510218061,0.09230682476392903,0.05891356528736651,7.37544179672302,3.5594625404801765,0.6697210140882159,3036.489587545395
SOC_M_SOH,19,-3.941968306281444,0.9236132201286097,0.80390625,10.981709361694683,6.84228177939076,19.20352071208842,9.47558670339015,0.09636849609345736,0.06325559820979834,7.89427240309612,4.297455881748919,0.6232012653311202,3177.775207042694
SOC_M_SOH,20,-4.016459686265999,0.9289213420833718,0.7984375,10.906115200761333,6.628815037911409,17.776908533578105,9.498156884981883,0.09559366080852094,0.06351068948861212,7.91412815128125,4.24330492136909,0.6185898327227994,3317.7790660858154
SOC_M_SOH,21,-4.052999465406644,0.9303738132650232,0.79296875,11.575399645355224,6.754278355801944,17.26852741700989,8.815842304031044,0.08880777311581894,0.05845128728542477,7.228152713241144,3.975254985166722,0.6253052272563552,3431.3877744674683
SOC_M_SOH,22,-4.086260602221511,0.9323412515019872,0.81796875,10.831173970095007,6.610573059879243,18.456629232479408,9.325407723076479,0.09841430028537337,0.061908513540402055,7.720736195194383,3.6978303572292663,0.65075806562465,3549.691550254822
SOC_M_SOH,23,-4.099407866574942,0.9347048182430381,0.790625,10.903649922122401,6.380320742609911,16.02237141795894,8.466507301570147,0.10109887481071256,0.0663879825733602,8.316227115718485,4.530031272252205,0.6153593015392544,3662.5739300251007
SOC_M_SOH,24,-4.1640897956894385,0.939392338874731,0.803125,10.631107382270352,6.370925028095371,16.518391899338287,9.753370446427184,0.10201541681704929,0.06199346405483084,7.715282609230052,4.210376614162489,0.6213837632524783,3777.6868715286255
